"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"	"taxa121"	"taxa122"	"taxa123"	"taxa124"	"taxa125"	"taxa126"	"taxa127"	"taxa128"	"taxa129"	"taxa130"	"taxa131"	"taxa132"	"taxa133"	"taxa134"	"taxa135"	"taxa136"	"taxa137"	"taxa138"	"taxa139"	"taxa140"	"taxa141"	"taxa142"	"taxa143"	"taxa144"	"taxa145"	"taxa146"	"taxa147"	"taxa148"	"taxa149"	"taxa150"	"taxa151"	"taxa152"	"taxa153"	"taxa154"	"taxa155"	"taxa156"	"taxa157"	"taxa158"	"taxa159"	"taxa160"
"1"	0	47	0	50	19	23	0	0	15	43	0	0	0	60	98	0	63	7	1	0	3	54	0	0	1	0	55	17	0	0	2	0	25	4	0	1	7	7	2	62	0	2	5	0	10	9	31	0	0	0	0	0	1	0	0	0	11	2	0	86	0	0	0	0	0	27	25	3	9	1	4	30	31	5	12	14	7	3	94	57	32	0	0	8	33	0	23	0	33	23	0	5	0	25	0	1	0	2	10	0	0	17	1	8	2	0	1	0	13	0	39	18	0	0	1	0	2	0	14	1	16	30	52	3	0	26	0	19	3	12	1	25	2	0	20	0	0	0	0	0	55	0	0	29	16	17	0	1	18	73	7	1	16	1	10	0	24	13	34	0
"2"	0	18	16	41	3	12	9	0	17	0	9	0	11	13	16	0	0	21	0	0	7	0	3	0	1	0	30	8	1	0	0	0	59	17	0	0	10	7	0	1	0	0	1	0	0	82	17	0	0	0	0	0	0	0	0	0	0	14	1	41	0	0	0	0	0	5	1	17	5	1	36	3	3	0	31	0	11	66	14	13	0	6	0	45	71	1	0	10	18	36	0	0	0	15	0	4	0	0	0	1	0	2	0	63	8	0	34	30	23	0	16	30	12	0	0	0	11	0	0	0	4	0	52	0	0	23	0	120	8	26	0	1	2	13	0	0	0	0	0	9	35	0	0	21	4	7	3	0	22	50	0	2	3	1	5	0	13	11	0	0
"3"	0	0	0	23	530	44	2	0	8	12	6	0	27	0	36	6	0	67	0	3	14	11	0	0	0	1	11	10	0	0	0	0	0	0	0	0	1	2	3	28	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	20	0	2	0	12	0	0	0	0	0	0	3	7	10	0	12	33	1	0	0	0	0	0	0	0	4	0	24	0	17	0	0	0	23	119	0	0	0	1	0	0	12	0	0	0	0	19	0	19	0	0	2	5	0	0	16	33	0	0	0	0	0	0	0	0	2	3	4	0	0	34	0	36	0	5	0	0	4	4	0	3	0	0	0	0	4	0	1	41	2	14	0	0	3	32	0	0	18	0	1	1	4	89	0	0
"4"	0	67	4	0	1	0	54	0	5	0	2	0	0	99	0	0	0	44	0	0	12	29	0	0	0	6	30	13	0	0	0	0	4	1	0	0	46	11	0	7	11	1	4	0	0	30	2	0	0	1	0	0	1	0	7	0	1	1	0	94	1	0	0	0	0	1	15	2	26	7	33	24	20	0	17	0	3	0	12	2	1	0	0	39	50	30	1	3	16	43	0	0	0	69	0	0	0	5	0	0	0	1	0	1	13	0	2	2	15	0	27	90	0	0	50	0	10	0	0	0	1	1	39	0	0	24	0	37	2	59	0	0	7	0	0	1	0	10	0	0	39	0	2	8	15	28	0	0	35	25	10	0	0	0	0	0	41	4	0	0
"5"	0	13	0	0	1	0	40	1	240	66	0	0	0	105	0	5	0	4	0	0	11	12	5	0	0	0	24	17	2	3	0	0	20	15	0	4	0	54	0	11	0	0	0	0	1	32	17	0	0	0	1	0	0	0	6	0	1	8	0	45	0	0	0	0	0	6	0	20	4	0	63	16	6	0	17	0	40	1	4	0	13	0	0	22	16	5	0	1	39	20	0	0	0	5	0	0	0	0	0	0	9	0	1	20	0	3	0	0	1	0	17	156	9	0	0	0	0	2	0	0	0	1	2	0	2	4	0	26	8	14	0	0	12	1	0	0	0	0	0	0	46	0	0	4	1	12	46	4	29	36	1	1	0	0	5	0	3	21	1	3
"6"	0	51	0	30	99	1	0	0	16	0	0	0	0	10	12	0	8	22	0	0	5	0	0	0	0	3	2	10	2	0	0	0	9	5	0	0	8	14	0	1	0	0	0	1	1	1	0	0	24	0	0	0	0	0	16	0	0	3	0	40	1	0	0	0	0	0	1	24	11	0	7	3	11	3	34	0	0	25	1	9	2	0	0	38	12	6	6	6	46	22	0	0	0	23	0	6	0	5	0	0	0	0	0	46	20	0	4	15	16	0	37	32	0	0	0	0	9	0	0	0	9	0	0	0	0	20	0	34	3	4	0	0	0	0	0	0	0	0	0	0	80	0	0	0	5	13	40	0	37	39	16	11	0	2	3	1	34	13	0	0
"7"	0	26	0	0	148	0	0	0	0	0	13	0	8	35	0	0	0	4	1	0	0	1	0	0	0	0	37	0	0	0	0	0	26	23	0	0	3	15	0	10	3	3	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	8	0	28	0	0	0	0	1	33	4	7	2	1	7	19	2	0	0	0	12	0	0	29	3	0	0	5	12	12	13	3	26	14	0	0	0	29	0	1	0	1	0	0	0	0	6	9	0	0	4	0	2	9	36	12	2	0	0	0	0	0	0	0	0	0	13	0	0	33	0	30	5	17	4	0	6	8	0	0	5	0	0	22	14	0	0	10	0	5	0	0	38	39	4	3	11	13	0	0	1	39	0	3
"8"	0	0	0	46	344	33	0	1	6	0	21	0	11	13	0	21	21	7	0	0	14	5	0	0	1	0	13	13	1	0	0	0	9	12	0	4	25	4	0	6	0	0	0	0	15	37	17	0	1	0	0	0	0	0	13	0	0	7	0	54	0	0	0	0	0	0	16	0	1	12	5	7	6	2	8	0	9	3	7	4	4	0	0	31	24	1	9	7	56	28	0	0	0	27	6	15	0	0	0	0	0	0	0	22	21	0	18	5	0	0	21	96	0	0	0	4	2	0	0	0	13	0	32	0	7	13	0	40	6	32	0	0	1	0	0	0	11	0	0	0	25	0	6	15	2	2	8	0	34	110	14	0	0	0	0	2	6	4	0	0
"9"	0	0	0	37	3	412	1	0	65	0	0	0	17	12	4	0	1	4	0	0	4	26	0	0	19	1	69	0	0	0	0	0	8	18	0	0	15	40	0	1	0	0	0	0	1	10	0	0	0	0	2	0	0	1	0	0	0	1	5	32	0	0	0	0	0	2	0	22	0	0	4	30	8	9	13	0	5	3	1	9	0	0	0	3	12	0	1	8	44	26	0	0	0	10	0	0	0	1	0	0	0	0	0	26	0	0	11	3	1	0	72	14	3	0	0	8	0	12	0	0	0	0	13	0	0	23	7	151	0	23	0	0	16	1	0	2	0	0	0	15	21	1	0	9	16	5	16	31	4	29	85	0	0	0	3	1	9	5	0	0
"10"	13	0	62	0	22	0	12	33	8	4	25	16	35	0	2	0	0	3	3	0	13	1	0	0	0	0	32	2	3	0	0	24	1	17	0	1	1	77	11	2	0	1	2	3	0	5	5	0	0	0	0	0	0	0	1	0	2	2	0	73	0	0	0	0	0	0	4	11	1	0	2	6	10	0	2	0	14	0	1	14	4	0	0	9	15	1	0	1	23	22	1	0	0	56	3	7	0	4	0	0	0	0	0	31	7	0	4	0	8	2	19	30	0	0	0	1	4	0	1	4	3	0	12	3	0	26	0	87	0	26	2	0	0	0	0	0	1	2	0	0	49	0	0	9	2	48	2	0	47	10	3	0	1	0	17	0	1	1	6	0
