"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"	"taxa121"	"taxa122"	"taxa123"	"taxa124"	"taxa125"	"taxa126"	"taxa127"	"taxa128"	"taxa129"	"taxa130"	"taxa131"	"taxa132"	"taxa133"	"taxa134"	"taxa135"	"taxa136"	"taxa137"	"taxa138"	"taxa139"	"taxa140"	"taxa141"	"taxa142"	"taxa143"	"taxa144"	"taxa145"	"taxa146"	"taxa147"	"taxa148"	"taxa149"	"taxa150"	"taxa151"	"taxa152"	"taxa153"	"taxa154"	"taxa155"	"taxa156"	"taxa157"	"taxa158"	"taxa159"	"taxa160"
"1"	5	7	0	13	23	0	0	0	145	0	1	19	0	18	6	0	3	2	0	6	0	13	12	13	7	5	3	3	1	0	13	6	0	0	5	0	18	5	0	6	43	5	27	0	1	2	17	0	16	14	0	22	3	14	0	6	12	0	12	16	22	0	11	4	0	0	0	5	8	2	3	0	0	33	10	0	2	4	0	7	0	0	17	7	12	15	14	0	9	0	0	0	1	34	0	47	13	8	19	0	9	17	81	0	0	1	0	0	0	5	0	8	0	0	9	0	55	28	0	3	0	0	1	0	0	23	26	0	0	14	4	17	61	2	0	5	0	11	17	0	0	0	38	3	0	0	0	31	1	34	0	0	24	48	3	0	2	2	0	13
"2"	0	1	0	0	2	0	9	0	0	0	1109	0	20	0	1	0	35	0	0	66	22	0	0	7	0	0	1	4	0	0	1	0	0	0	1	0	1	0	0	0	7	25	2	0	0	6	45	0	0	4	0	1	1	13	0	0	4	0	48	5	7	1	1	0	0	0	0	0	6	0	0	0	0	10	0	1	1	0	0	0	0	0	6	13	1	0	29	0	1	0	0	30	10	10	0	14	0	0	6	0	18	0	4	1	0	0	0	5	0	1	0	0	0	0	0	0	3	21	0	0	0	0	1	0	0	73	2	0	0	0	0	4	0	4	0	0	0	9	0	2	0	0	0	1	0	0	0	0	0	6	0	0	1	1	6	0	0	0	0	4
"3"	0	19	0	9	304	0	0	0	96	170	11	2	0	5	0	5	0	0	17	19	3	0	6	65	43	0	1	7	4	0	35	4	0	0	0	0	60	11	0	0	54	0	8	0	0	0	37	0	2	4	0	8	0	8	0	0	3	0	0	23	4	0	0	0	0	0	0	0	5	0	0	0	0	11	0	0	9	20	1	9	0	0	0	19	0	37	10	49	0	0	0	8	4	81	0	13	0	17	0	0	14	0	15	0	0	0	0	4	0	1	40	0	0	0	0	0	60	20	0	0	1	0	0	4	0	22	27	0	0	19	0	13	17	1	0	15	0	1	13	35	0	0	0	0	0	0	0	37	13	16	0	3	8	1	17	0	1	4	0	5
"4"	16	25	0	10	5	0	0	2	37	0	137	69	0	2	15	2	0	4	4	53	12	0	32	18	3	0	1	0	1	8	29	0	0	0	15	0	0	0	2	0	37	12	18	0	0	2	29	0	10	0	5	47	0	6	0	0	5	0	33	16	9	2	42	0	2	0	0	7	58	2	0	10	0	28	0	1	0	0	1	1	0	0	0	10	1	20	1	0	31	0	0	0	1	57	0	39	0	23	4	0	22	0	49	0	0	35	42	54	0	1	0	0	0	26	0	0	49	53	0	0	0	0	2	4	0	25	45	0	0	0	7	18	3	5	0	0	0	18	19	8	0	2	0	0	0	0	0	2	0	11	0	0	0	41	4	0	0	0	0	11
"5"	0	0	0	0	0	0	0	23	0	0	929	33	0	8	6	0	0	7	0	13	0	0	4	10	0	0	0	1	2	3	0	0	0	0	52	0	0	2	0	0	3	10	6	0	0	0	5	0	0	5	0	6	0	9	0	0	2	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	13	2	0	0	0	0	0	0	0	5	0	0	13	0	5	0	0	0	0	0	9	0	45	0	2	7	0	23	0	65	0	0	0	0	3	0	0	0	3	0	13	0	0	2	6	0	0	0	0	10	0	0	24	5	0	5	1	10	2	0	6	0	0	0	8	4	39	1	0	0	0	0	0	0	9	29	0	0	0	0	0	8	0	0	1	0	0
"6"	0	14	0	0	214	1	0	0	2	17	1	0	0	0	9	43	0	2	3	0	0	0	28	8	13	0	14	0	0	0	17	0	0	0	6	0	6	2	0	0	30	1	5	0	0	0	13	0	1	0	0	0	0	11	0	0	11	0	65	5	7	0	1	1	0	0	0	0	10	1	0	7	0	7	0	0	0	12	0	16	0	0	0	3	0	18	1	4	0	3	0	0	21	2	0	11	0	11	17	0	9	0	10	14	0	0	0	20	0	0	0	9	2	0	0	0	4	15	1	0	0	0	1	0	0	9	4	0	0	3	0	19	6	8	0	0	0	66	10	9	0	0	6	27	0	0	0	17	2	5	0	0	3	0	0	0	1	7	7	43
"7"	0	5	0	31	100	0	0	14	3	8	32	12	1	0	30	2	0	2	0	43	18	0	34	12	16	0	0	2	0	0	20	1	0	6	0	0	15	2	0	0	14	14	33	0	0	0	6	0	7	2	0	1	0	11	1	0	0	0	10	6	16	0	43	0	0	0	0	36	15	4	0	0	0	66	0	0	1	0	0	20	0	0	5	7	13	20	2	0	0	0	0	28	0	10	0	30	11	1	29	0	19	0	19	0	4	1	0	3	0	2	0	0	2	0	0	0	14	2	0	0	0	0	16	0	0	1	12	0	0	1	0	4	8	12	0	1	0	37	13	16	1	5	0	1	0	11	1	52	4	7	0	0	26	4	1	0	0	1	0	14
"8"	0	41	0	0	4	7	0	197	6	5	45	0	72	1	6	0	10	0	1	8	7	0	22	51	11	0	0	0	0	0	40	0	0	1	1	0	1	2	9	0	11	6	20	2	0	29	5	0	0	2	0	1	1	12	2	0	7	0	10	46	9	5	2	0	1	0	0	5	3	1	0	0	0	22	0	0	0	0	0	1	0	0	9	0	0	9	13	0	0	0	0	0	0	7	0	23	0	0	5	0	1	0	5	0	0	1	0	3	0	3	0	0	0	2	0	0	10	34	0	0	0	0	0	0	0	22	25	0	0	0	0	24	5	7	4	2	0	26	2	5	0	0	0	8	0	0	0	4	5	0	1	7	5	5	0	4	0	10	5	2
"9"	0	6	0	4	3	0	0	2	1	41	37	1	0	0	95	22	5	2	0	0	0	0	50	46	40	3	0	2	2	0	51	18	56	0	1	0	2	5	4	0	1	12	8	0	0	5	60	0	0	18	0	0	0	78	0	0	4	0	43	55	79	0	15	0	0	0	0	10	16	4	29	0	0	13	4	0	0	0	0	1	0	0	5	0	8	58	30	0	16	0	0	0	23	29	0	29	2	25	70	2	36	0	27	0	0	5	0	2	0	8	40	0	1	0	0	0	34	12	20	0	0	0	12	2	0	25	33	0	2	0	2	51	3	14	0	0	0	35	12	8	0	1	0	16	0	0	0	21	1	3	0	0	13	0	7	0	3	0	8	18
"10"	0	1	4	0	105	0	0	26	1	27	3	117	0	89	45	28	0	0	2	27	20	0	19	6	17	2	5	1	34	0	22	9	0	0	5	0	13	1	1	2	7	0	12	0	0	0	17	0	0	23	0	0	0	16	0	0	0	0	5	4	7	3	12	3	0	0	0	0	4	5	0	3	0	40	0	0	0	4	0	1	0	0	11	2	0	7	8	4	1	0	0	0	9	38	0	25	0	25	51	0	0	0	36	2	0	2	0	8	0	14	0	0	0	0	6	8	25	42	8	0	0	0	1	0	0	9	37	0	0	0	0	6	5	11	9	0	0	54	20	2	0	0	0	7	1	0	0	46	0	18	0	0	0	6	16	0	18	0	2	0
