"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"	"taxa121"	"taxa122"	"taxa123"	"taxa124"	"taxa125"	"taxa126"	"taxa127"	"taxa128"	"taxa129"	"taxa130"	"taxa131"	"taxa132"	"taxa133"	"taxa134"	"taxa135"	"taxa136"	"taxa137"	"taxa138"	"taxa139"	"taxa140"	"taxa141"	"taxa142"	"taxa143"	"taxa144"	"taxa145"	"taxa146"	"taxa147"	"taxa148"	"taxa149"	"taxa150"	"taxa151"	"taxa152"	"taxa153"	"taxa154"	"taxa155"	"taxa156"	"taxa157"	"taxa158"	"taxa159"	"taxa160"
"1"	0	34	0	75	0	10	0	85	5	6	0	7	29	0	0	38	0	6	134	0	0	0	0	0	23	0	0	0	0	1	0	8	0	1	0	10	0	50	6	2	62	0	4	0	24	16	8	0	10	0	0	0	0	3	0	0	0	0	31	23	0	12	0	0	0	28	2	3	0	25	0	4	33	0	31	5	1	5	0	10	0	0	37	0	16	0	0	0	17	0	0	0	1	12	0	0	2	0	0	12	0	3	0	1	2	35	2	0	0	2	0	5	0	0	3	0	16	0	0	0	0	0	31	4	0	0	24	11	0	0	0	8	1	0	0	0	0	10	0	0	0	17	1	0	0	19	4	0	0	25	0	0	0	10	1	0	8	0	4	9
"2"	0	167	13	0	0	0	0	26	24	1	8	50	0	54	10	0	0	0	320	0	0	0	5	0	9	0	0	0	0	2	0	0	0	0	0	104	0	22	3	0	31	0	0	0	11	1	50	0	0	0	0	0	3	4	0	0	0	46	19	0	2	0	0	0	8	17	0	0	0	35	13	3	32	0	0	18	0	31	0	31	0	3	56	1	0	0	19	0	26	2	0	0	0	0	0	0	0	0	0	14	0	0	3	0	0	2	0	0	1	1	0	0	0	0	0	6	2	1	0	1	0	0	40	6	0	5	17	6	0	0	1	20	0	63	0	0	12	10	4	0	5	0	39	2	1	71	0	0	7	27	0	0	0	11	0	0	2	1	1	0
"3"	0	45	0	4	7	0	7	14	0	0	97	0	0	90	57	0	13	0	0	11	0	0	0	0	20	0	0	7	4	2	0	0	0	1	0	80	1	49	5	48	5	0	4	1	52	19	3	0	0	5	2	0	3	0	0	2	0	4	11	124	0	18	11	0	52	6	3	0	0	48	43	1	8	14	50	20	0	21	0	12	5	2	36	0	0	0	1	0	12	0	3	0	3	0	3	0	1	0	0	14	0	4	0	1	3	27	70	0	22	0	0	0	0	0	0	1	0	0	26	0	1	0	15	31	1	0	0	31	0	0	0	5	1	1	0	0	9	38	11	0	0	4	20	0	0	14	0	6	7	43	5	0	0	100	37	6	22	8	6	0
"4"	3	102	0	4	0	19	0	59	48	22	56	0	12	0	0	2	0	105	4	1	0	0	0	1	36	0	29	0	0	12	0	0	0	1	0	26	0	38	29	15	46	0	3	0	35	9	94	0	39	4	0	0	0	2	0	0	0	3	31	60	0	17	1	0	81	37	4	1	4	41	4	2	10	3	23	18	0	13	0	42	0	10	55	13	0	0	0	0	18	27	3	0	0	0	0	1	0	0	2	5	0	13	0	0	9	14	16	0	0	1	24	0	0	0	0	4	1	8	1	0	0	4	5	1	0	5	18	0	0	10	0	11	0	1	0	1	0	67	0	1	1	19	24	8	19	1	0	15	41	36	0	1	1	48	4	0	37	0	1	0
"5"	1	28	0	26	150	0	3	9	0	0	40	0	13	0	0	2	0	279	1	0	0	0	18	3	0	0	0	13	0	7	0	0	0	2	0	63	0	41	7	43	32	0	35	0	15	31	15	0	23	9	2	0	11	0	0	0	4	0	45	31	0	6	0	0	80	38	7	0	0	13	0	0	90	33	6	34	0	26	4	54	0	19	37	12	0	0	0	0	10	2	0	0	0	4	1	0	0	0	4	3	0	9	0	0	0	13	3	0	0	9	0	0	0	3	0	4	0	1	16	0	1	0	17	8	0	0	7	3	0	0	0	0	0	10	0	5	0	12	12	1	1	17	49	1	30	23	0	0	0	52	0	0	0	33	6	0	1	1	3	0
"6"	0	0	0	136	45	0	0	0	17	0	4	249	0	3	6	4	0	16	21	0	0	0	5	1	15	0	0	0	0	14	0	0	0	8	0	78	0	73	14	32	83	0	0	0	25	0	37	8	0	9	0	0	1	5	0	0	0	2	40	31	3	7	1	5	91	117	0	0	0	2	7	0	21	5	6	44	0	40	0	8	0	4	79	0	0	0	0	0	9	2	0	0	8	2	0	0	0	12	0	9	1	38	0	2	3	5	0	0	0	0	0	0	13	33	0	0	1	0	4	0	24	1	19	10	0	0	23	10	0	0	0	2	0	7	0	0	1	45	35	0	0	12	38	4	9	0	0	0	1	48	3	0	0	42	0	0	22	0	12	0
"7"	0	98	0	8	0	0	0	16	0	93	41	0	0	6	14	0	2	3	297	0	0	0	6	0	6	0	0	1	0	0	0	0	0	4	0	26	1	81	4	1	7	0	0	2	19	8	18	2	14	37	0	0	6	6	3	0	0	7	44	47	5	0	0	0	15	8	6	0	0	9	4	7	7	2	2	47	0	2	0	25	0	7	60	4	0	0	0	0	48	0	0	0	9	0	0	0	0	0	0	34	1	0	0	0	34	128	27	8	0	0	0	0	0	0	0	3	0	16	0	2	11	0	10	3	0	0	16	0	0	0	0	19	4	4	0	1	0	19	0	0	0	4	20	22	17	16	0	0	2	68	0	0	0	9	2	0	29	0	1	0
"8"	0	5	0	682	0	59	0	0	18	17	23	6	25	0	2	35	0	7	40	0	0	0	0	11	8	0	4	0	0	28	0	0	22	2	0	38	5	10	1	16	34	0	7	6	9	0	24	0	38	4	0	3	7	3	0	0	0	14	97	26	0	0	0	0	28	31	0	0	0	0	8	0	17	2	21	4	1	5	0	1	0	0	49	0	0	0	0	0	3	29	3	0	0	28	6	0	1	0	0	12	0	0	0	0	0	40	4	0	0	0	0	0	7	0	0	6	0	0	0	0	0	0	0	22	0	0	0	7	0	0	0	6	0	2	0	0	4	3	41	0	0	12	0	48	0	18	0	0	0	6	0	0	0	5	6	1	0	0	0	0
"9"	0	118	0	0	34	0	0	3	0	24	36	2	0	8	45	0	28	0	72	0	0	7	14	0	1	0	0	0	32	9	0	0	5	3	0	102	0	21	4	6	29	0	0	0	23	0	10	0	2	10	0	0	2	0	0	0	0	36	10	36	0	105	0	0	23	39	2	2	0	37	10	1	89	8	0	31	2	3	0	4	0	6	80	1	0	0	0	0	20	0	0	0	0	0	0	2	0	0	0	13	0	1	0	0	3	37	24	0	0	17	1	0	0	1	0	2	0	9	5	0	0	0	12	14	0	23	12	0	0	2	0	6	0	0	0	0	0	18	4	2	0	22	9	1	1	12	0	1	59	26	10	0	0	18	23	0	0	0	0	0
"10"	0	123	0	0	33	1	0	3	0	7	33	15	16	8	0	1	1	0	185	0	0	0	5	0	24	0	0	0	0	14	0	0	0	4	0	44	1	66	9	0	21	0	9	0	47	0	23	0	1	2	0	0	0	0	0	0	0	0	2	88	0	1	2	0	67	29	3	0	0	51	12	0	13	15	12	22	4	41	18	47	0	2	51	0	0	1	0	0	28	1	0	0	2	0	0	0	0	0	0	32	0	9	0	44	1	18	25	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	13	1	0	3	15	2	2	0	0	13	0	3	0	0	16	8	14	0	0	0	11	55	11	6	0	0	0	9	1	0	0	16	2	0	7	4	2	3
