"covariate1"	"covariate2"	"covariate3"	"covariate4"	"covariate5"
"1"	0.32107633950742	0.88494499834078	0.0956072230223281	-0.352544386730482	0.165918202255594
"2"	-0.588828558605003	0.58711326201399	0.0745005723219475	-0.989129545796925	-0.015832625534342
"3"	2.05792748047065	-0.714334793061253	-0.67861172947306	-0.431320342206057	0.120752088557764
"4"	0.193337050051536	0.188117869442949	0.253669592465787	-0.273149145252425	-1.07227644644384
"5"	-0.186185953924976	0.395086399319853	-0.417751884188749	-0.550208366817337	-0.777922872326771
"6"	1.55940672175824	0.96058468948482	1.23452665125528	-1.05778962003842	-0.927951795448092
"7"	0.77883206900543	1.44040327744983	1.00573254260118	1.06519804538428	-0.159311943654668
"8"	0.113497015646059	1.82328314246501	2.31098730717341	2.82151844812657	1.0222642289333
"9"	0.141390585313969	-0.532772723785551	0.0553099099749177	0.401503752925119	-0.640701747219976
"10"	0.458180006337087	-0.492042962259571	-0.553837974478911	1.34595696927413	-0.72323354294517
"11"	1.42386005819057	1.13727569116528	1.33127248795815	0.785755630221916	0.591413431207724
"12"	-1.20114596073182	0.0857628597448279	-0.934709543203852	-0.212009567017289	-1.66792201186188
"13"	-0.0190778193071724	-1.00413368091843	-0.965590509144735	-0.978320773356891	0.594513669063843
"14"	0.306741018869022	-0.507668294957465	0.642922011172647	0.740567833353673	-0.31012809335947
"15"	-1.44357415385753	-1.53667097763753	-0.657935097875795	0.411551361603946	-0.826815216921593
"16"	1.0607994163035	-0.21364912818391	0.174165891931778	-1.34561390747756	0.401212827628657
"17"	0.52882064830836	-0.165557160135683	0.318232932290712	-0.312963286497454	0.100364352988118
"18"	-1.30712870798689	-1.04525842656227	-0.0173020746498349	0.135172874722402	-1.31023150371199
"19"	-1.80718959964793	-1.90091777627902	0.507342072628269	0.607454421646289	0.473653449428002
"20"	-0.405699255774532	0.429222782658271	-0.10788126687119	-0.873441723374545	-0.0236047119999981
"21"	0.575624441729982	0.386191866906251	-0.0723310595330687	0.621578912378352	1.73334033528711
"22"	-1.48375430975421	-1.9950325048564	-2.71436917373449	-1.45603964214523	-0.67823325348948
"23"	0.283529888249767	0.820830141314136	-0.238155304223128	1.03392985098042	3.01011249846949
"24"	-0.340552562521461	0.203187485181863	-1.47096981322154	-1.08262983094248	0.386224225967144
"25"	-1.01988585763007	0.766033963149225	0.825176235801962	-0.0550279629639966	0.53439645513053
