"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"	"taxa121"	"taxa122"	"taxa123"	"taxa124"	"taxa125"	"taxa126"	"taxa127"	"taxa128"	"taxa129"	"taxa130"	"taxa131"	"taxa132"	"taxa133"	"taxa134"	"taxa135"	"taxa136"	"taxa137"	"taxa138"	"taxa139"	"taxa140"	"taxa141"	"taxa142"	"taxa143"	"taxa144"	"taxa145"	"taxa146"	"taxa147"	"taxa148"	"taxa149"	"taxa150"	"taxa151"	"taxa152"	"taxa153"	"taxa154"	"taxa155"	"taxa156"	"taxa157"	"taxa158"	"taxa159"	"taxa160"
"1"	0	0	9	0	0	0	6	0	38	0	0	0	0	13	0	0	5	5	5	0	0	0	6	0	0	3	40	0	32	10	1	0	3	65	0	1	0	0	0	5	0	0	1	17	0	39	11	16	51	4	0	23	0	0	0	0	0	0	21	41	24	14	32	0	0	38	55	0	0	0	0	0	20	0	78	0	0	29	0	0	0	5	12	0	19	105	0	8	0	0	0	0	0	18	1	20	0	36	0	1	7	0	0	0	12	0	11	23	14	0	0	0	0	0	27	0	19	24	0	4	0	23	4	137	1	88	0	2	0	0	27	0	0	83	0	2	24	3	0	0	6	0	3	0	6	30	8	0	18	0	59	2	0	0	0	5	0	10	19	23
"2"	0	36	17	0	0	0	0	5	314	0	0	0	0	22	0	0	0	33	0	6	0	0	0	0	0	0	58	0	21	5	1	10	0	46	34	7	0	10	0	0	12	3	7	39	20	36	5	11	55	26	0	41	0	0	0	0	12	0	11	9	7	63	23	2	0	62	14	1	0	1	0	8	56	6	9	0	0	52	15	6	3	24	2	0	7	15	5	0	0	0	0	0	0	14	0	3	0	73	0	0	5	0	25	0	20	0	8	0	9	0	1	0	2	0	27	0	2	0	1	0	0	1	0	36	0	14	0	3	0	0	42	0	9	14	3	3	73	0	3	0	0	4	17	0	9	12	29	0	11	0	3	15	2	0	0	36	0	27	4	5
"3"	0	34	15	0	0	0	28	0	136	0	0	0	62	0	7	0	0	3	0	3	1	0	6	2	0	10	0	0	25	31	4	3	0	45	20	36	0	0	0	0	0	0	35	1	0	3	22	8	13	15	0	43	1	0	6	0	107	0	43	51	4	6	23	1	11	53	10	17	0	5	0	0	36	0	13	0	26	44	0	0	14	32	22	0	3	63	3	3	0	0	0	0	6	39	0	0	0	66	1	0	3	0	6	0	8	3	28	36	36	0	0	0	0	0	41	0	11	0	2	0	0	1	4	8	0	10	0	0	0	1	12	0	3	1	3	0	4	0	2	0	0	0	4	0	3	69	13	0	8	8	10	0	0	0	3	2	0	26	14	0
"4"	0	1	22	0	0	0	0	0	13	3	0	0	3	0	0	0	0	105	0	0	0	0	1	10	1	5	0	0	72	9	23	1	0	102	2	8	0	0	0	0	0	0	27	21	12	4	44	32	4	7	0	33	0	0	17	5	7	1	45	22	18	3	22	0	0	11	32	4	0	1	0	0	5	0	1	0	0	2	0	0	0	11	23	0	0	41	2	34	0	0	0	0	2	5	50	0	21	13	0	0	5	0	6	0	30	0	18	11	5	0	1	0	0	0	6	0	1	0	9	14	0	0	2	20	0	71	0	0	0	0	27	0	1	22	3	0	54	3	0	5	0	0	0	1	6	18	13	0	31	0	5	1	0	4	1	4	0	1	6	26
"5"	0	10	27	0	16	0	0	28	8	0	0	0	339	0	0	0	0	212	0	0	0	0	0	3	0	4	45	0	0	8	0	0	0	38	13	0	0	0	0	0	0	0	5	1	0	9	27	25	26	2	0	8	0	0	5	0	1	0	25	0	9	25	28	0	0	17	0	0	0	1	0	12	13	0	65	0	0	21	0	0	0	28	0	0	0	2	0	9	2	1	0	1	0	0	0	0	0	26	22	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	6	0	0	6	0	0	0	0	0	27	1	26	0	0	0	1	23	0	9	2	2	0	6	0	15	0	0	0	0	3	0	12	15	0	9	0	9	4	0	0	7	0	0	15	7	0
"6"	0	0	8	0	0	1	0	0	8	6	25	0	31	1	0	0	2	44	1	0	0	0	0	1	8	46	34	0	35	51	5	2	0	2	26	0	0	0	0	0	0	0	18	23	11	3	15	68	39	9	0	15	2	0	1	3	36	15	1	1	4	11	35	0	0	22	51	0	11	3	0	0	28	2	14	0	0	2	2	8	0	32	120	0	25	62	8	13	2	1	0	1	0	1	0	0	0	61	0	0	0	0	0	0	16	0	12	8	0	6	18	0	33	0	26	0	18	13	0	2	31	1	0	6	0	39	0	1	0	0	60	0	2	0	0	0	28	41	1	0	0	0	28	3	2	20	26	5	27	8	40	1	2	0	0	1	0	29	6	8
"7"	0	10	42	3	1	0	0	0	15	0	0	0	90	0	3	1	0	0	53	1	0	0	0	3	0	7	14	0	27	9	0	1	0	44	19	24	0	0	0	0	0	0	8	3	24	1	9	26	12	3	0	16	0	0	0	4	3	0	0	0	0	35	57	0	2	8	40	8	2	8	17	0	29	0	3	0	7	48	0	11	13	22	20	9	53	25	1	9	7	0	6	0	0	4	3	0	0	8	11	0	0	0	17	1	13	0	0	16	11	14	0	1	0	0	22	0	8	0	0	16	0	0	2	19	2	32	1	1	0	0	20	0	16	0	0	0	24	1	8	1	0	0	0	3	0	16	12	0	39	0	78	0	0	0	0	1	0	4	22	19
"8"	0	0	25	0	0	1	0	1	2	0	0	0	0	0	0	1	4	45	0	0	0	0	1	1	1	2	2	0	74	49	0	1	0	15	18	13	0	0	0	0	0	0	1	5	0	0	3	27	44	7	0	58	1	17	2	13	9	20	21	0	7	19	67	0	1	8	8	4	0	19	2	0	26	0	13	0	0	61	0	0	4	15	5	0	3	46	4	3	0	39	0	0	0	33	0	7	0	11	0	0	0	0	2	0	16	11	0	29	1	10	5	0	40	0	18	0	2	0	1	10	0	10	0	22	0	41	0	62	0	0	18	0	6	3	2	0	25	0	0	11	7	2	0	0	5	15	99	0	20	0	40	0	1	0	4	3	0	14	19	2
"9"	0	0	38	0	0	1	0	39	0	0	11	0	131	0	0	0	0	64	1	0	0	0	2	8	3	25	7	0	6	7	3	16	0	17	32	3	0	0	0	0	0	1	12	30	2	67	1	19	3	0	0	59	2	0	22	0	22	0	25	0	30	24	80	0	0	116	14	2	0	1	2	0	22	0	15	19	0	22	0	18	0	21	15	0	0	23	0	11	0	0	0	0	1	0	0	1	0	53	22	0	5	0	0	0	0	0	5	2	17	17	0	0	0	0	43	0	2	0	0	7	0	0	0	21	2	118	0	0	0	0	22	0	11	4	17	0	15	0	0	0	0	5	1	9	53	30	34	0	5	0	2	47	18	0	3	3	0	42	16	2
"10"	15	20	4	0	6	5	0	14	9	0	0	0	0	16	13	6	0	44	27	0	0	0	5	0	4	29	10	1	5	24	0	0	0	8	21	4	1	2	0	0	0	1	11	4	1	7	0	33	13	15	0	3	1	0	0	0	48	0	3	4	20	16	41	0	2	89	5	10	4	7	0	0	15	34	3	0	17	17	2	34	0	16	3	0	17	1	0	5	0	0	0	0	3	1	2	0	0	13	9	0	0	0	0	0	2	15	4	3	1	0	1	0	0	1	5	0	5	0	0	0	0	0	2	9	0	18	21	0	0	0	52	0	1	3	4	2	1	0	0	0	6	5	57	3	0	27	31	10	11	0	33	11	0	0	0	11	1	12	10	11
