"x"
"taxa1"	-1.10697186891921
"taxa2"	-0.817404325073585
"taxa3"	0.637833076901734
"taxa4"	0.188441460905596
"taxa5"	0.963877779291943
"taxa6"	-0.398703289171681
"taxa7"	0.800702487910166
"taxa8"	0.208640349656343
"taxa9"	-1.54228406185284
"taxa10"	-0.232697261543945
"taxa11"	1.4670781031251
"taxa12"	1.97833326393738
"taxa13"	-1.02175813931972
"taxa14"	2.09751057941467
"taxa15"	-1.69517000666819
"taxa16"	1.40161266555078
"taxa17"	-0.113542745960876
"taxa18"	-1.02563167726621
"taxa19"	-0.239328326098621
"taxa20"	0.874351180018857
"taxa21"	2.22221121746115
"taxa22"	-0.350258524203673
"taxa23"	1.09040826093405
"taxa24"	-1.22725367583334
"taxa25"	1.8471994924359
"taxa26"	1.72695176969282
"taxa27"	1.4116458710283
"taxa28"	0.925541781401261
"taxa29"	-0.766992065683007
"taxa30"	-2.07361383978277
"taxa31"	1.22498749722727
"taxa32"	0.471537435567007
"taxa33"	0.51883018896915
"taxa34"	-2.0477046196349
"taxa35"	-0.49937086161226
"taxa36"	0.523351449333131
"taxa37"	1.45260372930206
"taxa38"	-2.04436157979071
"taxa39"	-1.7028656092938
"taxa40"	1.73628539605997
"taxa41"	-0.917697786679491
"taxa42"	-1.01986854346469
"taxa43"	-1.87184275295585
"taxa44"	0.343208448402584
"taxa45"	-1.59113281164318
"taxa46"	-0.96804356565699
"taxa47"	0.782506604352966
"taxa48"	-0.41063651368022
"taxa49"	-0.0389922317117453
"taxa50"	-1.85815755985677
"taxa51"	-1.0487012534868
"taxa52"	-1.51221580598503
"taxa53"	0.939015272213146
"taxa54"	-0.881809128448367
"taxa55"	1.09390662023798
"taxa56"	-1.54294492891058
"taxa57"	-2.11026546764188
"taxa58"	0.906040356494486
"taxa59"	-0.330794352618977
"taxa60"	0.844600835302844
"taxa61"	1.67150888629258
"taxa62"	-0.320052554318681
"taxa63"	-2.22151285181753
"taxa64"	-1.62794667347334
"taxa65"	2.09719917578623
"taxa66"	1.76426327712834
"taxa67"	0.069288024911657
"taxa68"	0.85202207127586
"taxa69"	-0.960853511700407
"taxa70"	0.320740622095764
"taxa71"	2.0980773315765
"taxa72"	2.10267347129993
"taxa73"	0.0306529626250267
"taxa74"	-1.11422496209852
"taxa75"	-1.80048767472617
"taxa76"	1.39599467543885
"taxa77"	0.576082461606711
"taxa78"	2.22876213751733
"taxa79"	-1.6758831190411
"taxa80"	-0.921789813973009
