"x"
"taxa1"	-0.389499103184789
"taxa2"	1.80875914497301
"taxa3"	-1.70587011333555
"taxa4"	-1.79833436994813
"taxa5"	-0.864122718852013
"taxa6"	-0.776840845635161
"taxa7"	1.17025763960555
"taxa8"	1.40886993035674
"taxa9"	0.414625848270953
"taxa10"	-1.48404560061172
"taxa11"	1.46509500178508
"taxa12"	0.463130687875673
"taxa13"	-0.0705718780867755
"taxa14"	-1.99612623690627
"taxa15"	0.402083683013916
"taxa16"	-0.143253924511373
"taxa17"	-0.120768535602838
"taxa18"	2.27865494959988
"taxa19"	-0.992318308213726
"taxa20"	-0.188444473687559
