"covariate1"	"covariate2"	"covariate3"	"covariate4"	"covariate5"	"covariate6"	"covariate7"	"covariate8"	"covariate9"	"covariate10"	"covariate11"	"covariate12"	"covariate13"	"covariate14"	"covariate15"	"covariate16"	"covariate17"	"covariate18"	"covariate19"	"covariate20"	"covariate21"	"covariate22"	"covariate23"	"covariate24"	"covariate25"	"covariate26"	"covariate27"	"covariate28"	"covariate29"	"covariate30"	"covariate31"	"covariate32"	"covariate33"	"covariate34"	"covariate35"	"covariate36"	"covariate37"	"covariate38"	"covariate39"	"covariate40"	"covariate41"	"covariate42"	"covariate43"	"covariate44"	"covariate45"	"covariate46"	"covariate47"	"covariate48"	"covariate49"	"covariate50"
"1"	0.514562865014703	-0.345671698882977	-0.400497693446061	-0.0340065957784808	0.193271604887675	0.695581666701101	-0.900206931771352	-0.634670094591359	-1.23669603491641	-0.967221115505754	0.416487034022216	0.31252735535371	-0.255058583602754	-0.0195972007104821	0.438445405593112	0.107392440603792	-0.723838338042139	-1.15929768134481	-0.991345312002519	0.677375721476235	-0.0112490444389109	0.401110481663051	0.300740254834306	0.838569800865342	2.10658947793231	2.22384425867332	0.724202096547165	0.504759044973134	-0.14634648194836	-0.0709472829308682	-0.101598145372404	-0.304909791846179	0.200508594736362	-1.13785056459409	0.171566930280431	-0.830817218908341	-0.0682728217994027	-0.215767963896939	0.434700531406712	0.0293829627284047	-0.308511859259652	0.692207367705694	2.65937914778833	2.87668346352915	0.595244905889172	-1.59412015730409	0.0553833602266142	-0.442586197172401	0.193215113125423	-0.269229432579626
"2"	1.226495661544	0.463112630768205	-0.509514101618216	-3.074876751775	-1.51153443536071	-0.308143133065001	-1.96344516530474	0.0541936131934758	-1.81862384962254	0.517947609872675	0.0800255288298691	-0.368771405398038	-0.507746365096481	-0.215889835416243	0.352726855620281	1.14518181440512	1.69229158433769	1.40732535803313	0.699254890215685	0.647589603873845	1.02689056822	-0.126574970209625	-1.07925365298118	0.170153472079495	1.37092076140441	0.800173637825967	-0.880763502795977	-0.856276896382551	-0.511870357894781	-0.694007157078667	0.105557046525079	1.03569806368804	0.346227757116469	-1.54872846922203	1.03132676397639	1.62910573844715	-0.599376051645841	-1.27097367831873	1.43919485351711	0.703213867482709	-1.56259950727084	-0.811560193498608	0.725175566048684	-0.842753686415531	0.964463685872575	0.300599773322416	0.134841304329484	0.798757844458958	0.452207817997941	-1.02861807889645
"3"	-0.898164342736357	-0.80154431824907	-1.25157968552003	1.29267571847525	-0.0715343502730212	-1.35109647525892	-0.601488787045838	-0.923959781336187	0.396584548628069	0.109797163507922	-1.05272962680378	-1.37667817702896	1.13598850229086	2.44879122595327	0.956575444380139	0.680251258936112	0.283350655432714	-1.59409131380678	-0.0902615796281725	-0.512365023211293	0.00776971603348273	-1.07291938087004	-0.67896141551066	0.169860545901764	0.540204130649408	-0.19841137841593	0.681145215830345	-0.926558975511342	-0.579866721732629	0.761603393687486	0.265118434838932	1.19140721889839	-0.370225391611008	0.945888002396593	0.101361836308941	-0.759451045667176	-0.0335284317930714	1.03139652062505	-0.640116433342543	0.608272551190442	-1.61947555751832	-0.0523856112184357	-0.382627796809421	-0.398329345831857	0.406298950735912	0.662346586598729	0.425503149950854	1.35848075309564	0.731344169866575	-0.0702950911134448
"4"	-0.424829503752463	0.435736414877109	2.27738469491995	0.810612967836653	0.556118023359489	-1.03678654398076	-1.99035322437424	-0.424049487235722	-1.06746029071307	0.182231173135524	-0.777654035599095	-0.762608771105534	0.183082303591753	-0.947070072965262	0.682994727623664	0.816211420797963	-0.201996588921437	0.13537076710263	-0.876341822928452	1.28955356928244	0.145351242940155	-0.117008320676625	0.578500531774032	1.05681476564283	1.86152982707283	0.712361274244536	-0.601519336456783	0.0567196540049262	-0.191598564850033	0.357729338631567	0.0326249287687372	-0.529301813872858	-0.673729734111565	-0.50431877402225	-0.63162047324661	-0.426679377311597	-1.1974836804765	-1.14899242089169	-1.88136267464009	1.52534098076305	0.585752018852039	0.42317525138484	-0.146645765139349	-1.29575411653452	1.43626119607304	2.1948057999358	1.56437845502333	0.471501654535251	1.11636775544961	-0.597312107281749
"5"	-0.704726720698967	-1.69471694371277	-1.32260381098585	0.346410797504531	-0.628847096433281	0.932797666241195	1.23835927419229	0.819017835412767	0.165891135139926	0.254050886321334	-1.33603204768206	0.528872491165166	0.302619637311208	1.31922269647491	-0.642694543496236	-0.815252336126126	-0.305668339251284	-0.567895957351926	0.495442748288827	1.69471452447728	-0.805774936849067	-0.593387807737534	0.248305501619309	-0.488829001456108	-1.00868585550799	-1.56168318668465	-0.371400549883156	-0.771954841008218	0.177194782385895	-0.883066475507837	-0.761229072877448	-0.164267556307563	0.8686686582407	0.0153855621067528	1.38850552284473	-0.181224112073494	-1.45462923134106	-0.92705633180261	-1.22222496643693	-1.05081516828845	-0.812237484692029	-1.29249477106705	-1.4966773865905	0.333922114787938	0.44004517512873	-0.438063912165156	-0.129160172110401	0.0588154392926887	0.250670754366194	0.553574863823772
"6"	1.5288103950014	0.976003661262983	-1.22857419823358	0.276029481585507	1.34924325140583	-0.459743703508659	-0.357338854887221	-1.58203085693522	-1.74375878793333	-2.37457588243829	-1.47054056067219	-0.527283171910011	-2.00675293464842	-2.10303375157469	-2.55887396739905	-0.663953853152491	-0.685069784326943	-0.873046717136726	-1.21409326238875	-1.6244663696869	0.694218130877819	0.801826504904054	0.83303353102528	-0.376839316380729	-1.2193977574001	-0.494698135221769	1.98015802117172	1.21454477436819	0.528284681936005	0.875375333959385	0.752710282315218	-0.523270922902991	0.858090870515386	1.4202076282217	1.10941273194423	1.23239661554736	0.819553196203169	1.57737452517265	0.490332804941577	1.40910171778552	1.05167011914447	0.109475935774555	-1.36572588276225	0.254452945414703	0.339440652577425	-0.77878331379084	0.819268789671367	-1.22245474412872	-1.80673323401544	-1.73420811934288
"7"	0.0643006057318355	-0.200623754232709	0.0541486737041385	-0.525104630059952	-0.896699549240236	1.38414826252747	1.79588127866646	-0.496600622822728	1.30340110677266	0.056339952760905	-0.634279334883635	-0.960042091467251	1.12628409234909	-0.363265133248492	-1.26801458401594	-1.23937614101209	-0.193486053617402	1.95164034192511	0.706299850672535	-1.18097589249833	0.618471138816273	1.86854395980714	0.419980634197371	0.543410201690257	-0.0677444864353334	-0.132018284402954	-0.340353440315059	-0.597587633907243	-2.53456084034779	-0.511852566542516	-1.58600056236536	-1.46467232976695	-0.216288273033103	0.0822061737616112	1.42979967079344	1.511341503507	0.23455481539905	-0.194587900815882	-0.257345959146811	-0.329098151789601	1.66263812044669	-0.683807852022816	0.372045321586988	0.484455230656789	-0.83791602420166	-0.00696217294334948	0.106521089287512	-0.132327315099686	-0.415912719502445	-2.04403612625167
"8"	1.35403302713193	2.95968989841052	0.617972113583593	-0.368658456017053	-1.40665904617249	0.401241875557657	0.274020483650285	-0.969568492833956	-0.384717113124278	-0.20355942858813	0.784968764457262	0.604964805658385	0.192279210996683	0.0271654352680063	0.3159419540093	1.01273037493914	0.796298713009686	2.42346031652456	2.27858073780047	1.72961541163361	-0.407269553002366	0.667191054391828	-0.205415192892253	-1.59827930222804	-2.00903671632011	-2.33264898152838	-2.07817349467944	0.0540628056277322	1.15219451523952	-1.61956701619416	-1.83319638638922	-0.0185901847558468	1.39156793588811	0.317039484535258	0.135315503993576	0.138729578422002	0.716500509181788	-0.42458423241285	-0.422109199074385	-0.42549065347162	0.660102163309329	-0.857490880901518	-0.612922454881933	-0.0378841332336679	-2.35481710991538	-1.19941734530445	-0.738687760816601	-0.472314759573785	0.458945684729238	-1.39279204365155
"9"	1.49961323716792	0.964823303960406	0.89307182651089	-0.147693026647383	-0.447116245134449	0.506649072404813	0.621464947502391	0.0286498621900697	0.764560036765161	0.466213845873998	0.490770855730784	-0.390546030122843	-1.91575403038835	-1.45847889805358	-1.7151727553354	-2.30826716495661	-0.399642858818913	0.725032578683315	1.19061246974949	1.44847984480198	-0.173409280577561	-0.334611158230083	0.55467608564792	0.214243331653822	-0.61986212796271	-1.37263053412045	0.182317223354972	0.280333031572551	-0.816035281119898	0.163244723213552	-0.23617196616703	0.726718265408721	0.0656410890061187	-0.486449703599517	0.14358646660127	-0.0541998048357054	-0.191789692939567	0.76719263235666	1.22974129353955	0.458652756087794	0.273333180270132	-2.29386339070419	-0.0190848994920643	0.977220621034232	-0.148755992578094	-0.471334096241371	-0.0817802223096506	-0.108145793644431	0.827920441008919	2.26127261223059
"10"	1.80995748996369	1.35539881397211	-0.219899775499141	-0.477705298749024	2.48127455454716	2.41328953866122	-0.0781259153111888	0.0665523292531196	-0.859631170407226	-2.093489972005	-0.83286394073126	-0.838209841094192	-0.482263984752336	0.914171738574436	1.36669403291036	1.29707466977775	1.13306341904055	3.27472340925323	0.599862156167298	-0.27717752247802	-0.79292405213592	0.329314405210142	0.358225796055586	0.166354825965835	2.0627895316016	1.06131453022601	1.25276689390786	-1.04152675261475	-0.636580910157255	-0.886493837729881	-2.07863273813353	-0.119335724279045	-2.23741471040961	0.599737394769295	0.276061444826323	-0.0422446330747346	1.27267075199013	-0.413960907336447	-1.44332323518288	-1.04794210525139	-1.04686273062987	-0.536290080040842	1.20319227137235	1.40781586040162	1.29841420623801	-0.60815226054946	-1.43604829140647	-0.0475908469116141	-0.217501684913282	-0.230838897748412
