"x"
"taxa1"	-2.18781128479168
"taxa2"	1.26964262267575
"taxa3"	0.0709767229389398
"taxa4"	-1.58743709637783
"taxa5"	0.850400065723806
"taxa6"	1.85601153909229
"taxa7"	-0.512742919242009
"taxa8"	-1.20613414496183
"taxa9"	0.0416189652401955
"taxa10"	1.16561476266943
"taxa11"	0.0848429282195866
"taxa12"	-1.18389920573682
"taxa13"	-0.157115259859711
"taxa14"	0.480992858437821
"taxa15"	1.48903506635688
"taxa16"	1.3878171090968
"taxa17"	-1.39372570253909
"taxa18"	1.43160000899807
"taxa19"	-0.941864239377901
"taxa20"	0.289616838656366
"taxa21"	-2.06390002025291
"taxa22"	-0.0873947856016457
"taxa23"	-1.59363027722575
"taxa24"	1.18965682270937
"taxa25"	1.58239160124212
"taxa26"	0.849381290236488
"taxa27"	2.12053084797226
"taxa28"	-0.540322428708896
"taxa29"	0.649108958011493
"taxa30"	-0.83013283405453
"taxa31"	-1.14785273042507
"taxa32"	0.574588403431699
"taxa33"	-1.67105862158351
"taxa34"	-1.65447335862555
"taxa35"	1.0577415025793
"taxa36"	-1.39484092989005
"taxa37"	-1.63842308456078
"taxa38"	1.1448000668548
"taxa39"	1.84191826023161
"taxa40"	-0.362898354791105
"taxa41"	2.0104909114074
"taxa42"	-0.890928253950551
"taxa43"	0.671470431936905
"taxa44"	-1.70677056456916
"taxa45"	-1.91663111876696
"taxa46"	-0.402467529429123
"taxa47"	2.24909360795282
"taxa48"	-0.95442369626835
"taxa49"	-1.99228792269714
"taxa50"	0.299868639511987
"taxa51"	1.00805908613838
"taxa52"	-0.544306067610159
"taxa53"	1.86972320247442
"taxa54"	-0.333521222323179
"taxa55"	2.20699564358219
"taxa56"	1.87006941963918
"taxa57"	1.06404361268505
"taxa58"	-1.1847103391774
"taxa59"	1.5117103847675
"taxa60"	0.231065794592723
"taxa61"	1.60324273747392
"taxa62"	-0.730592001369223
"taxa63"	-0.278952764347196
"taxa64"	1.17777029578574
"taxa65"	-0.0161611011717469
"taxa66"	-1.65950831598602
"taxa67"	1.64384419745766
"taxa68"	-2.15386549392715
"taxa69"	-1.97121383417398
"taxa70"	-0.754305532155559
"taxa71"	0.033486582059413
"taxa72"	0.587371163908392
"taxa73"	-1.57830663197674
"taxa74"	-1.21904572676867
"taxa75"	1.37262298134156
"taxa76"	1.03258309275843
"taxa77"	-1.27910271198489
"taxa78"	1.04309732909314
"taxa79"	-0.0914239086210729
"taxa80"	-0.626400214107707
"taxa81"	-1.29503384782001
"taxa82"	0.920525345206261
"taxa83"	0.209515153151005
"taxa84"	-1.22070770710707
"taxa85"	1.24811256839894
"taxa86"	1.1378879760392
"taxa87"	2.11664909101091
"taxa88"	1.02722657741979
"taxa89"	0.466296700807288
"taxa90"	-1.67514323955402
"taxa91"	-0.00769720915704974
"taxa92"	0.483045840682462
"taxa93"	-2.09520446672104
"taxa94"	2.07203465043567
"taxa95"	0.125210734270513
"taxa96"	-0.204754159739241
"taxa97"	-1.02603585165925
"taxa98"	0.565973741654306
"taxa99"	-0.193460618564859
"taxa100"	1.30377096584998
"taxa101"	1.97571894247085
"taxa102"	2.04576493320055
"taxa103"	0.755633291834965
"taxa104"	-1.71338140717708
"taxa105"	0.142370530357584
"taxa106"	-0.169247964164242
"taxa107"	-0.282994900271297
"taxa108"	2.03528155833483
"taxa109"	1.39876406574622
"taxa110"	1.43471884131432
"taxa111"	1.83249090667814
"taxa112"	-1.65869463137351
"taxa113"	-1.00280165416189
"taxa114"	1.2571709905751
"taxa115"	-0.24938766984269
"taxa116"	1.71372262267396
"taxa117"	-1.31690891757607
"taxa118"	1.57273541656323
"taxa119"	-0.894906424218789
"taxa120"	-1.72832166333683
"taxa121"	-0.384428175585344
"taxa122"	-0.389778960961848
"taxa123"	1.22171836532652
"taxa124"	-0.169308646069839
"taxa125"	1.69929359587841
"taxa126"	1.48418112117797
"taxa127"	-0.771993515081704
"taxa128"	-0.856310223927721
"taxa129"	2.26391983358189
"taxa130"	-0.348418601229787
"taxa131"	-2.27547268713824
"taxa132"	-1.92329455278814
"taxa133"	0.983397182356566
"taxa134"	0.524875457538292
"taxa135"	-1.97571526030079
"taxa136"	0.856158925080672
"taxa137"	-0.729094568407163
"taxa138"	0.738187807332724
"taxa139"	-1.28090886459686
"taxa140"	0.802311877906322
"taxa141"	0.553094506822526
"taxa142"	1.1613860420417
"taxa143"	0.395062263449654
"taxa144"	-2.26923396005295
"taxa145"	0.248309973208234
"taxa146"	1.61708718817681
"taxa147"	2.15377242006362
"taxa148"	-1.96523002292961
"taxa149"	-0.85766971046105
"taxa150"	-0.959957374539226
"taxa151"	-0.574046042701229
"taxa152"	-1.09664139943197
"taxa153"	-0.628874728782102
"taxa154"	0.446676343306899
"taxa155"	-0.578835532767698
"taxa156"	1.31159167764708
"taxa157"	0.73618838256225
"taxa158"	1.65992028312758
"taxa159"	-1.92883541546762
"taxa160"	-1.28594732633792
