"covariate1"	"covariate2"	"covariate3"	"covariate4"	"covariate5"	"covariate6"	"covariate7"	"covariate8"	"covariate9"	"covariate10"
"1"	0.954367388732822	0.74023214517639	0.412459962863407	-0.582969892995866	-0.991749485529717	-0.164026320315719	-0.598200653861818	-0.0108835127953037	-0.251793406589178	0.466174498563696
"2"	0.839738697702	1.02088490330548	1.06705174819396	0.863987665108664	0.353564713678376	0.852107408332579	-0.0991797331050765	-0.00818184755357257	0.303292492273389	-0.030196969472401
"3"	-0.394593505332185	0.152404118667626	-0.655127785591146	0.725639930540608	2.01153578625248	1.95200338341555	-1.61009486544735	-0.260777750780947	-0.216608141293018	-0.49790794922332
"4"	-1.42704432268362	-1.72261712784746	-1.07730806260854	0.0535606530247588	0.851751722519241	-1.03091229723336	-0.664001451023117	-1.19656679723731	-0.618676389462504	-1.65617219544427
"5"	0.279461507718681	1.28411566756977	-0.314752683543382	1.13326092119428	-1.15340963610333	-0.534298956985162	-0.499202135980903	0.047354390840102	-0.168606915798874	1.09971310982534
"6"	-1.18709549361011	-0.315873286639659	0.121545888495806	0.964824548110078	0.00827957066891336	-0.611546237623767	0.697861127290642	1.20006990081352	0.508545877669163	-1.27885689677879
"7"	-0.92255422321998	0.214098892041879	-0.389723802135109	-1.49780624345639	-0.904967222615762	0.356924862676303	1.58485236545138	-0.347198904939181	0.329650790181995	-1.11241116301823
"8"	-0.133298850263296	0.0652378443302032	-0.355289392318597	0.703057606834388	-1.4177192588387	-0.206439638371186	-0.816276365227535	-0.365734573023261	0.247500112584409	-0.96450105276591
"9"	-1.17376468995505	-0.106314956981406	0.0176881044421705	-0.0535044860669231	-0.660394329193377	-0.160984139752217	-1.29772754720837	1.06754247456928	0.505858889573567	-0.788742500996777
"10"	-0.0318527281901932	1.55633254677006	-0.478897150579206	-1.22568419886201	-0.438553961631592	-0.688649959189081	-0.0195759928105756	-1.36676068445957	-1.67316007397614	-0.0769849940834179
"11"	1.49253472837314	-0.376649311391369	1.46360284344053	0.651135306262696	-0.0937207499036978	0.889564689340191	0.281921441392047	0.0975825482588149	-0.400134112709092	0.780491581039966
"12"	0.0756113267538747	-0.330177834302448	0.362897691772402	0.313633209873817	1.46351460107696	-1.21135845302805	-0.992288216619166	0.183129198444851	0.793752204579655	-0.074290454608708
"13"	1.10315103708076	0.489439295515228	-0.593160138970586	0.949085730621342	1.18956604076	0.7387577640009	1.53381074833774	0.978471708582722	1.60215148839078	2.36272116171909
"14"	0.75826882794962	1.68979478630021	1.30683115324182	0.637670354361495	0.954371438898835	0.511582294533998	0.583373706977893	0.0395649430462245	-2.52518711525547	-1.69011738221929
"15"	-1.54147193521735	1.18961879910322	-1.57883808634537	-0.424684785788555	-1.88805289546704	-0.728899482255133	-1.29056589098416	-1.1506105121987	-0.984317953827131	0.108751134422731
"16"	-0.347638616849407	-1.3564848518336	0.393522041006289	-0.241192133383836	0.169646193398278	0.67837176431223	1.41431881393559	-0.437625656762106	-0.36510906628701	-0.453603085852931
"17"	-0.169540177606066	0.844626976627408	-1.44889193855557	-0.303713902861867	-0.653753645881483	-1.33867370571033	1.43802509828779	0.697348098151238	0.679335790653484	0.945376280083956
"18"	0.833184615734007	-0.753130183066767	0.254358833521405	-0.622320448863483	-1.12214340544491	0.837837546958104	-0.512282012012998	-1.02371807069345	-0.280705532167153	-0.00966714430867128
"19"	-0.65900035057862	0.587380786344928	0.429467162400657	0.043588678003045	-0.164914573876522	-0.382591376450859	-0.616142925018024	-0.330022266106133	0.110996217256678	-1.55122112190615
