"covariate1"	"covariate2"	"covariate3"	"covariate4"	"covariate5"	"covariate6"	"covariate7"	"covariate8"	"covariate9"	"covariate10"	"covariate11"	"covariate12"	"covariate13"	"covariate14"	"covariate15"	"covariate16"	"covariate17"	"covariate18"	"covariate19"	"covariate20"	"covariate21"	"covariate22"	"covariate23"	"covariate24"	"covariate25"	"covariate26"	"covariate27"	"covariate28"	"covariate29"	"covariate30"
"1"	0.376470658752266	-0.30531391843146	-1.52916674406585	0.14690961498862	-0.0435788139612833	0.298616685522395	-0.36503405034735	0.110458386341982	1.85030823822097	-0.273727031644449	0.568904643500568	-0.153162010757196	-0.77028900323364	-0.27494711431817	1.80794255846053	0.648240198350615	0.532678751129858	-0.0824507276470299	0.120862356298389	1.14171002387377	0.192341282716247	-0.224230381872967	1.67694906301632	0.0923456661733651	-0.53132165187729	-0.464654357315438	-0.0448631776300196	-0.342915082104385	0.667064753470416	0.420951917517339
"2"	-1.08902706857852	-2.25115790343128	-0.967114969175606	-0.0301637476576934	0.0212810622248609	-1.02705656741961	-0.629453792137287	0.398638235894639	1.44750223396178	-0.624576375823772	-1.49789414779768	-0.281889604944622	1.42539588824922	-0.396522303132196	-1.36391645961309	-0.392280760279241	-0.502824468693853	0.355006396004215	0.384924970198098	-0.195837525593484	-0.717170813037922	-0.228447373557067	-0.410763106068916	0.02050410116155	2.19412612758335	1.8407910325075	1.228644145318	-0.71966896318047	-3.03742154616479	-3.31699646965563
"3"	-1.56911782849067	-1.07591192279475	0.277196614869307	1.96892769795586	0.905537322762061	0.127332630464424	0.193082822022606	1.39572078643529	2.04240861829721	-0.280997911579276	-0.65944870803662	-1.01193787907638	-1.03442487998932	-0.0665709456167449	-1.25856981575895	-0.403542811709595	-1.16633013958631	0.292930292505101	0.548861247311467	0.0240921737692809	-0.824063439639632	0.582950184483559	1.9382642188564	1.84375389837543	1.17389193368163	0.50143978488233	1.69246544568575	1.60992369788636	1.49754513041624	0.719658807513217
"4"	-2.1018990861515	-0.989020419194279	-0.584364881501942	-0.108031155222661	-0.150645161447382	0.622388601491468	0.912636473419349	-1.41367733867696	-0.404406212002788	-0.624548312896956	-0.550712495969695	-0.790811139219954	-0.562941438364013	0.641709090517928	0.542143433693413	1.06169082930912	-1.08300383248652	-1.60530442472019	-1.08426567739607	-0.492316748048703	-0.858830574540989	0.18107008908708	0.0608879441326915	0.604673670067181	-1.2717103981854	-0.198273399229954	-0.473090408911782	-0.212378901703655	-0.975446284314338	-0.480519373209935
"5"	-1.1820542286254	-1.29488228313489	-0.667689144650823	-0.227724805588608	1.35462931688867	-1.55260499974156	0.0509902363012241	-1.13638544076643	-0.0896886822131698	-0.60847504745956	-0.40415942311835	0.231698192639753	-0.24978382700278	-0.446406168858562	-0.670242650972643	-0.793693436329169	-0.434524064200608	-0.663871351200151	-0.528749273304455	-1.26733011362018	1.66717750747279	0.972212093085263	0.236896230584653	-0.218647094889159	0.375077484487503	1.61625895295923	-0.761026312173958	-0.759710953889023	-0.602698956256117	-0.361138340845953
"6"	0.21036724423557	-0.739472785476298	-0.0297313435624829	-0.0174396738030479	-0.00999047176500127	-0.660548124686182	-0.252359159981054	-0.696277803158174	0.584173021188807	-0.591210150709487	-0.383264661980567	0.882170419726636	0.326829488604217	-0.0764784956770519	0.759670635610995	0.226825636982809	-1.51185949991487	-0.776731772522161	-1.02108359489091	-2.01823870122468	-1.7672467440575	-0.587661528452804	0.970675808525824	-0.0797833450332726	-0.095720133616673	-2.03179170880834	-0.203415614524215	1.01197915476431	-0.830601273511323	-0.00738270371018322
"7"	1.30597042753528	0.409594632808472	1.9384572877917	1.36843570235192	1.36246764860624	0.419293233659275	-1.81073264885251	-0.113585700070153	0.667576609551697	-0.0709178924365341	0.936790316066935	0.0355431121253419	0.0556516835376107	0.335263676332932	-0.111533385435725	-0.192700314451971	-0.125355884364779	0.261214481367094	0.547801286094189	1.22570996155548	-0.354906506742078	0.0966785496762736	-0.230196445176154	0.843770256921591	0.102483923347477	-0.384976792658786	0.16711441224309	1.67369737633928	1.4856711349692	0.643040418751686
"8"	-0.516035158696833	0.0743499361886925	-0.255473601561476	-0.311462216111237	1.06715437363363	0.801822029279166	0.0229684109570369	0.245005048308656	-0.540300806425053	-0.475154568891313	-0.217942801453422	1.02873616070453	-1.83655826356569	-0.547996351184915	0.621522369586423	1.58150980091471	0.149857136228609	-0.244381437496726	-0.979801107111887	-0.195278784321915	2.06673316680122	0.0634741368717625	0.26799710563926	-0.369296671937812	-0.359422663975809	0.59414808872513	0.647340947499873	0.542655359428568	-0.356911007994437	-1.31995636600156
"9"	1.08497755639409	0.761746759130018	1.33425916619855	0.0745951843150983	0.516595318796539	0.552575174125833	1.10840014629619	0.447416982966113	1.09157154809897	0.51234321021784	-1.83369101236766	-0.0028841989024015	0.506409171566219	0.415345915638823	0.378029090365219	-1.18586234054019	0.746150025969574	2.02097795109048	-1.12808999529461	0.653308207701779	0.223673406724535	-0.168281033489848	-0.69992461176087	0.336226969721051	-0.497950661069691	0.742393050915712	1.19282049030739	0.160136012516628	1.1301380543036	-0.499362717213098
"10"	0.221903110148338	-0.408953021394562	-0.197895775890115	0.0876667104676541	-0.463671560766943	-0.266748903355365	-0.509689674174295	0.956365440251215	0.185178094259822	0.396790971713639	-0.370820406432629	0.232920612284049	1.1001358408161	-0.210278786367677	-2.58114603537802	-0.249099625215655	-0.857429866428068	1.38644936836365	0.976208450303906	1.46270070188595	0.233134674813714	0.731461087078921	-0.200586676308394	0.89128786162245	-0.0408892498197688	-2.96252432302924	-1.11380655784205	-0.74028682402488	1.10213219187043	0.615137353446996
