"covariate1"	"covariate2"	"covariate3"	"covariate4"	"covariate5"
"1"	1.10499237200286	1.00296397717119	-0.982619143764157	-1.30870913516808	-0.314496286550285
"2"	-0.388715281283214	0.259160467484841	-0.15587710480048	-1.14466800955694	0.918690014887675
"3"	-1.40691089848996	0.274484335650383	0.0915968125989069	-0.114377487153556	-0.709157803388252
"4"	0.338146404036341	0.0968952070096923	1.68112024921067	1.20485535170755	1.50072328105168
"5"	0.682965680766393	-0.926548871367039	0.535992238275881	0.274537187202932	0.103376123985758
"6"	0.551481808273355	0.485593089887462	0.384920608733344	-0.25886429208563	0.471241574174662
"7"	-0.627857936952731	-0.161046278848987	0.507015803525136	0.398315299909139	-0.26351244741973
"8"	-0.880036208536034	0.00213326422546647	-1.10732952382783	1.4123677292183	1.50128421333693
"9"	0.0930884230703255	0.126668839933844	0.242983182039367	-1.22038673850543	-0.287595177471541
"10"	0.337708961000457	-0.173254400100525	0.480625555906491	0.669093309660136	0.975399454131923
"11"	0.0321737396085812	-1.10384679406198	-0.844645442860198	0.168960324998101	-0.722216766735119
"12"	1.56453250981084	-0.688637124173676	1.49263726212499	0.486660280134142	0.535542493323315
"13"	0.846797685528865	-0.388116957035781	0.359743765813141	-1.96885184199261	-1.84739353061579
"14"	-1.16477180033452	-0.891851715414215	-0.646300744728433	1.06215145548773	-1.24856706440619
"15"	-0.509269801472474	-0.366301079873074	-2.60705416454952	-2.05595258141986	-0.724524050810794
"16"	-0.768920598111849	-2.05378250933789	-1.18253504952841	0.0684416518627738	0.801233546059725
"17"	0.981543031815525	1.50717051823359	1.70746255194365	-0.166649615079765	0.769189401210897
"18"	0.318517860086608	0.00421350652650459	-0.371557380691776	-0.00506524831288333	0.178524008660329
"19"	-1.10458932146605	-2.48088814263935	-1.35588308562404	-1.59536443497241	0.0617533165031612
"20"	0.602241298980662	0.0810660474178084	1.62975001321987	0.416884252132852	1.25172584051019
"21"	1.04226845860088	0.202324973825321	-0.838127613058761	0.921236396859313	-0.541925197166711
"22"	1.00910369180552	1.33969083867365	1.94506195691555	0.272819335055744	-0.642159878013966
"23"	0.208876627512072	-0.550786593513113	0.520469021672322	-0.902135289820208	-0.391257217702251
"24"	0.167788305920771	-0.387345348983012	1.35132604937678	0.818821907766673	-0.211856179049901
"25"	0.485257144734898	0.537503333534189	-1.18818432463757	-1.92123399731519	-1.06357823447842
"26"	-0.966017440495099	-1.41116583468754	-0.176672475938871	-0.288901833508029	-0.830583596845758
"27"	1.06321219834613	0.884374226446678	0.560961213547419	0.0663651986734444	1.21728296630198
"28"	0.102429331612432	0.720902140208149	-0.308831810534143	-1.05472431038197	-0.606639688216008
"29"	0.77728753697178	0.446347777430368	0.102175964763522	0.511501321351877	1.29910577432808
"30"	1.81349386952496	1.40997809721953	-0.275694175385573	0.737304698812155	-0.141580064157826
"31"	0.596864841847761	1.60162768529913	-1.44789746728875	0.0414758289064038	-0.507496438052257
"32"	1.52835334914019	1.27878646130463	1.05697566803869	0.225112171584662	-0.211964911264644
"33"	0.50758078329465	0.975865662668637	1.25162718598645	0.925498956423238	1.69290205677449
"34"	-1.31391320824712	0.754714170562231	0.427144185372058	0.766139810861345	1.06660242684564
"35"	-0.853970327318777	0.854341012930142	0.372416779670413	0.144690663494951	0.652127077689757
"36"	-0.942183178534414	0.903614153991255	-0.505939420998705	-0.942792785918223	0.964549825620493
"37"	-1.11818952160131	-0.712870383794058	-0.0202413246212004	1.15756194296216	1.15761225210976
"38"	0.623149879378868	-0.237321088757819	0.626677597571053	-1.21626527126042	-0.197323459404584
"39"	0.154076196020981	-0.926508145336864	-1.07038288528541	1.64280752652906	0.619047169339004
"40"	0.618615782735353	0.567584228026307	-1.20912245354935	-1.28102902233509	0.479180386913756
"41"	0.627900101993241	-0.499291535643386	-0.842015743542444	1.00784319728983	-0.922588838817067
"42"	2.21571898265415	1.50332416900472	0.323892082176064	-0.454292175812226	-0.188217536402499
"43"	2.02047893746173	2.45181517207053	2.25622547131251	-1.07354753491466	-0.0729144670455214
"44"	-1.60066753139132	0.259579361867519	0.309554889568284	0.491568472094361	-0.586572128573565
"45"	0.736151051494986	-0.137834452737878	0.392515554553051	-1.3961813836696	-1.6628067217221
"46"	0.479950243781309	-0.654648277091915	0.418505101913509	-0.832539640332498	-0.960329245217357
"47"	0.902048603459302	0.940108519181773	0.302615239652054	-0.123432501957586	-1.56818250993899
"48"	-1.7133164131685	-1.88073996588115	-0.48618772313552	0.294145890659322	0.073208734403128
"49"	-1.32202341121105	-2.95047722812333	-1.54212311975087	-1.05462923431653	-0.76336748652201
"50"	0.555063677331592	0.616625813169462	-0.683409018386541	-0.279917252836633	0.318455093189615
"51"	-0.52326685584502	-1.32728400712278	-0.590026268089177	-2.37992865483625	0.292841960118146
"52"	-0.341786149629459	-0.282088970692358	0.201733494069261	-0.135849250997557	1.83791303410818
"53"	-0.803288058110333	-0.79265765163165	-0.302652848975276	0.755355298119848	0.806358550175905
"54"	-0.35290370499108	0.37029374427265	2.34346440619951	2.41356548841037	0.13501754651
"55"	-0.610428188056075	-0.18483328214725	-0.157516138561077	0.331104730448747	0.750021888026502
"56"	0.674211549313652	-0.292035477526334	-0.566582230042523	-0.902685492367134	-1.05648958326788
"57"	0.86785478428525	-0.360167947003427	0.143205631614405	0.351351816394828	-0.206033770560411
"58"	-1.35689050444394	-0.0438253031563776	-1.21009266706183	-0.347342338486637	-1.0870211377838
"59"	-1.51966720826211	-0.433037851110406	1.30877402980588	1.50302716228843	-1.12209599642246
"60"	-1.80789508606903	-1.88834339906913	-1.12965954059873	0.66967383403021	1.10255533176565
"61"	-0.486257594627501	0.731320125744634	0.706660127417757	0.445492098341786	0.693817295590577
"62"	0.143053093080723	0.289875188114091	-0.877057978408892	-1.3318670676021	-2.50598262492288
"63"	-0.909608126074746	-0.552165632823401	1.46949870479374	-0.707079333048852	-2.48937038812358
"64"	-0.085869404379411	1.22558580651187	-0.524274024134762	0.506003800613301	-1.5655291952849
"65"	0.533041918423598	-0.260460847173991	0.0319717562252621	0.161551079670866	-0.0322770171108762
"66"	-0.439756190932105	-0.729440557440547	-0.928027332200315	-0.48429829804899	-2.06487324069659
"67"	-4.28573293697378	0.0260885530075852	2.03594243521898	1.63700398019553	1.14281627625571
"68"	0.506498753925968	-0.221482723719542	-1.09641914683277	0.55107248094081	-0.831918719500879
"69"	-0.245752073472329	-0.044346435736905	0.0120919571449353	-0.0919161287010637	1.32749756140121
"70"	-0.241290297685593	-1.33417743247202	-1.84274626901019	-1.41496251242489	-1.24135524482532
"71"	-0.459613867010769	-0.772540332464313	0.519385244664225	1.02234027886743	0.629672670519688
"72"	-0.250673608737591	-1.32045648228027	-1.63772860283699	-1.47342740741235	-0.709441265218241
"73"	-0.142980330317882	-0.862099374818571	0.972400866694869	0.687658470480127	0.0925043502334339
"74"	-1.0030258261665	1.23568110211499	1.09196416147194	-0.218362259135893	-0.0810128187223985
"75"	0.942824066311966	0.676518027585587	-1.08202850788245	1.10664825713554	1.57876762147059
"76"	0.219249585406195	-0.216026312640068	-0.55468719454057	-1.85203674842552	-1.50990999705537
"77"	0.0483721019994922	0.331272441522577	-0.245986886649583	0.919496820602958	0.59050833521421
"78"	-0.586194204101412	0.294266236445306	-0.838443148891021	-1.44164671484828	0.156984856403691
"79"	1.40933276755322	2.97309131583336	0.707423169879312	0.456735519083906	0.105744491712148
"80"	1.01714018310371	-1.60586069735061	0.40037834507241	-1.02305252346486	0.712342468875972
"81"	0.316382120685767	-0.388997113564239	-0.309604446798687	1.13435729611426	0.692529221862627
"82"	0.393466212845133	-0.415713842356001	-0.91118693115582	0.0729830909840853	0.29881206744161
"83"	1.27717427370355	1.17255777483436	0.792393343929624	-0.414911924345701	-0.509987376901809
"84"	-0.249850192391951	0.343664001993313	0.174486213230618	0.566587742471347	1.17275552629217
"85"	-0.875193436434436	-0.718359293496345	-0.942632843002772	-0.70792386132188	-1.05294297626492
"86"	0.030348251199808	1.26407873879216	-1.61674411430137	-0.423563808898646	0.865501922914347
"87"	0.215119746749775	-0.235160776747498	1.00808306380655	0.712408016385827	-1.37592228325558
"88"	0.238624708108089	-0.983711786374444	-1.35560563100952	-1.42021990716161	2.28478654059386
"89"	-0.452527167373415	0.802527671879891	-0.508315234857497	1.08243089222131	-0.722444378857941
"90"	1.06054767410861	1.14984610331321	1.34128116243667	0.961552363094878	-1.80009625605974
"91"	0.476415011605497	0.855771456261008	0.5500974818786	0.971460883489967	0.568144414798734
"92"	0.52374966479378	0.104928615957515	-0.241653568336331	0.340321239974831	0.974816980584773
"93"	-0.670998051928509	-0.299475072782872	-0.529254633561893	0.363610524180961	0.602399596709992
"94"	-0.490525941880516	-1.61871478508778	0.0557434734156094	0.112722266323157	0.0483038800462252
"95"	0.393554233039378	1.27762983696085	-0.252751808934415	-0.817160096621821	-0.482630465500928
"96"	-0.28309023315581	-0.0862072119955342	1.45686894361634	1.94741472065643	1.16285113534496
"97"	-2.3338728119397	-0.251919422105704	1.25584030621304	1.40335352742137	0.548695095330094
"98"	1.17926825498518	-0.136561708142189	-0.113629950339038	0.306973871139802	0.375495071550795
"99"	-0.745054823896882	-0.125590575704725	-0.479387605503025	-0.795046246108978	-0.386667438006458
"100"	1.07925742766963	1.15255124203991	0.781646424724368	1.36237448116391	0.863596377128346
