"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"	"taxa121"	"taxa122"	"taxa123"	"taxa124"	"taxa125"	"taxa126"	"taxa127"	"taxa128"	"taxa129"	"taxa130"	"taxa131"	"taxa132"	"taxa133"	"taxa134"	"taxa135"	"taxa136"	"taxa137"	"taxa138"	"taxa139"	"taxa140"	"taxa141"	"taxa142"	"taxa143"	"taxa144"	"taxa145"	"taxa146"	"taxa147"	"taxa148"	"taxa149"	"taxa150"	"taxa151"	"taxa152"	"taxa153"	"taxa154"	"taxa155"	"taxa156"	"taxa157"	"taxa158"	"taxa159"	"taxa160"
"1"	0	46	0	24	19	12	0	9	0	66	20	16	0	0	27	1	0	0	3	0	71	22	7	2	2	0	3	75	0	1	0	0	2	18	0	0	0	23	0	10	0	3	7	12	14	0	0	14	2	0	19	0	7	0	40	119	0	7	0	3	0	5	0	1	6	3	99	8	0	2	0	5	10	50	7	0	27	2	6	35	9	0	25	1	2	12	9	72	0	0	4	7	0	2	0	46	8	43	0	11	11	16	18	0	20	0	0	4	0	3	66	0	0	16	0	8	45	17	0	0	0	2	24	8	13	0	2	8	46	0	72	4	4	5	4	1	0	0	0	19	0	9	1	37	24	20	1	21	0	0	15	34	0	30	0	1	4	0	15	0
"2"	0	1	7	16	14	34	11	0	6	0	0	31	0	257	0	0	0	73	11	0	0	13	12	0	0	0	0	1	0	4	0	3	1	2	1	0	4	53	0	5	6	42	0	0	4	0	0	11	1	0	39	0	0	0	13	0	0	0	0	0	0	1	1	0	27	0	51	17	1	0	6	2	20	7	0	0	2	0	0	13	0	0	57	0	2	0	1	54	0	4	3	34	0	0	0	18	14	13	0	42	5	4	6	0	0	0	35	18	0	4	25	8	0	3	0	0	38	11	0	0	0	4	2	3	0	1	0	25	12	0	123	0	12	5	20	0	0	0	1	23	5	15	1	10	26	30	25	1	0	4	34	4	0	6	0	0	4	0	7	0
"3"	0	6	15	0	5	1	1	0	0	20	0	0	0	30	15	0	0	1	0	0	8	15	9	0	2	1	0	5	0	0	0	4	7	8	0	0	0	6	0	42	3	2	9	1	6	1	0	10	34	0	4	0	0	0	16	7	0	1	0	0	0	26	0	2	18	0	36	32	0	0	0	20	4	56	0	0	5	0	1	4	1	0	2	13	0	0	5	30	0	20	0	4	0	0	0	62	0	10	3	8	1	4	3	9	1	0	10	40	1	6	13	0	0	8	0	1	16	20	0	0	1	1	1	1	0	0	0	0	28	3	19	0	6	11	0	0	0	1	0	14	0	19	0	55	0	6	0	12	2	0	33	21	1	18	0	0	10	1	8	26
"4"	0	256	0	0	69	5	5	3	34	0	0	123	0	0	126	2	0	0	0	0	2	6	9	7	0	0	0	7	0	0	0	0	15	0	0	0	0	4	0	1	0	0	2	0	0	4	0	27	31	0	32	0	0	0	14	0	1	0	0	0	0	0	0	2	66	11	18	10	0	0	0	16	14	0	0	0	0	0	0	7	0	0	8	8	0	1	38	32	0	2	13	5	0	9	0	28	0	5	0	10	17	0	11	0	6	0	0	6	0	0	33	4	0	4	0	0	9	4	0	0	0	14	0	2	0	1	1	0	1	1	50	16	15	7	2	0	0	0	0	39	0	30	0	2	11	8	0	0	0	0	1	13	0	22	0	0	18	0	0	0
"5"	0	0	13	62	17	16	25	0	0	76	40	72	5	48	57	11	0	34	0	0	2	2	31	0	0	0	0	1	0	0	0	1	94	70	13	0	0	21	3	22	0	31	1	1	4	0	0	16	30	0	26	0	1	2	21	0	0	16	0	0	0	6	0	10	34	0	79	10	0	0	0	1	3	57	0	0	1	0	0	26	0	0	13	0	5	5	57	13	9	1	0	12	0	3	0	33	0	45	0	27	7	8	2	0	13	0	2	57	0	1	7	0	0	0	0	0	0	2	0	0	0	18	3	3	0	16	0	0	14	0	4	3	7	13	21	2	0	0	4	5	0	1	0	3	9	0	1	14	0	0	8	9	3	39	0	0	15	0	1	0
"6"	0	139	0	0	5	0	10	0	0	3	0	0	0	3	52	0	0	0	0	0	1	37	1	0	2	2	0	5	0	0	0	0	15	1	0	0	0	113	0	4	0	6	0	0	18	1	4	50	1	0	2	0	0	0	7	0	0	1	0	5	0	0	2	5	60	0	20	7	0	0	0	20	0	13	9	0	10	1	0	8	0	0	18	2	0	0	16	24	0	4	2	9	0	7	0	28	0	2	0	6	5	36	0	0	11	0	4	18	0	2	25	0	0	2	0	8	4	27	0	0	0	1	25	1	7	0	0	0	6	0	24	0	6	10	6	0	8	0	0	43	0	20	9	22	0	1	0	17	0	0	14	24	0	17	0	2	25	1	5	4
"7"	0	0	0	0	238	341	319	0	21	0	0	0	0	0	0	0	34	21	0	0	21	4	2	13	0	0	0	0	0	0	0	0	0	7	0	0	0	15	0	23	0	0	22	21	22	14	0	8	79	0	21	0	0	1	27	0	0	41	0	5	0	0	0	0	10	18	16	1	0	0	0	0	13	31	1	0	18	3	0	1	1	5	42	0	0	0	4	19	0	0	0	1	0	0	0	7	9	2	0	4	41	37	7	0	0	0	0	12	0	2	16	0	0	13	0	0	2	29	0	34	0	4	0	0	0	0	0	2	76	0	35	0	2	4	14	0	0	0	0	24	0	0	2	14	7	0	4	0	0	0	1	6	4	10	0	0	4	0	0	0
"8"	0	62	0	12	40	6	72	0	5	2	0	11	0	0	14	0	0	34	0	0	27	8	1	3	1	3	0	8	0	0	0	7	11	14	0	0	0	8	0	8	0	4	0	0	2	3	0	24	10	2	8	0	6	0	49	1	4	6	0	0	0	0	3	10	32	22	25	4	10	0	0	43	0	18	0	0	9	0	0	24	6	0	15	0	1	2	6	54	0	31	0	5	0	0	0	51	3	4	0	35	2	33	2	0	9	0	1	37	0	0	47	1	0	1	0	0	39	20	0	8	2	0	12	21	46	0	0	0	61	0	35	3	25	7	2	0	0	2	9	12	0	17	0	23	2	28	0	11	0	0	6	32	0	14	0	0	2	0	0	0
"9"	2	0	62	0	49	3	26	0	12	39	5	0	5	26	31	1	0	3	1	4	7	45	2	0	0	4	0	5	0	5	0	0	1	4	0	2	0	7	2	7	0	8	0	0	73	2	0	29	28	0	29	0	0	0	31	0	0	3	0	20	0	0	3	10	41	14	15	11	2	0	0	10	9	10	5	0	0	0	0	13	1	0	7	0	1	0	22	46	0	4	0	3	0	1	0	10	10	2	0	2	0	7	2	0	15	0	26	41	0	0	23	0	0	8	3	1	28	5	0	4	0	11	3	13	3	2	0	5	49	0	16	0	19	19	0	0	0	0	0	23	0	14	5	20	0	0	0	10	0	0	30	47	0	5	0	0	23	0	0	0
"10"	0	6	0	9	4	49	12	0	2	77	2	3	8	0	0	0	0	0	0	0	18	21	4	0	11	0	0	2	0	0	0	22	22	28	0	0	0	8	1	37	1	4	0	0	30	1	0	40	5	0	41	0	0	1	7	0	0	0	0	0	0	0	0	5	19	5	23	36	0	0	0	0	14	5	7	0	1	0	3	10	1	0	5	0	0	0	43	23	0	0	6	47	0	0	0	23	1	2	0	24	5	13	20	0	26	0	1	59	0	0	10	0	0	40	0	3	25	16	0	0	0	19	0	2	0	2	3	0	24	0	19	2	12	8	1	0	5	0	0	0	0	11	0	5	0	8	0	2	0	0	10	24	21	47	0	0	9	2	0	0
"11"	0	217	0	8	0	2	174	0	0	4	0	51	0	0	37	0	2	0	0	0	39	19	35	8	0	0	0	1	0	1	0	2	9	5	0	0	0	18	0	6	0	50	4	0	15	17	5	30	1	0	16	0	0	3	0	0	0	8	6	19	0	13	4	0	9	0	10	10	0	5	0	11	36	35	8	0	26	0	7	13	1	0	54	0	0	0	159	24	1	0	0	7	0	0	0	21	0	0	6	95	30	13	0	0	9	0	2	7	0	0	23	4	0	62	0	1	20	7	0	0	0	0	4	2	0	0	0	0	54	0	8	0	11	9	3	0	0	1	0	22	0	7	0	44	7	7	7	5	0	0	15	13	1	41	0	0	64	1	6	0
"12"	0	2	0	0	162	15	8	52	31	1	0	10	0	2	5	11	0	0	0	0	51	23	0	15	0	17	0	21	0	0	0	0	8	1	0	0	0	3	3	20	0	4	0	0	12	0	0	7	3	0	7	0	0	0	10	31	0	5	0	9	0	5	2	0	2	1	11	3	0	0	0	16	10	5	2	0	19	0	0	23	3	0	11	1	0	3	21	11	0	0	2	7	0	0	0	53	1	2	0	26	1	5	0	0	16	0	0	37	0	0	19	0	0	21	0	0	2	5	0	0	0	1	8	2	0	0	0	0	11	0	8	5	10	1	2	0	0	0	0	22	0	5	0	25	2	9	0	3	0	0	1	105	0	5	0	0	2	0	0	0
"13"	0	86	0	1	27	25	293	4	35	5	18	0	0	0	28	0	0	0	0	0	58	18	4	0	0	0	0	6	0	0	0	17	19	5	1	2	0	11	2	19	0	0	0	9	9	19	0	72	4	12	15	0	1	0	17	0	0	18	0	2	0	1	31	8	41	0	20	5	0	0	0	15	5	13	1	0	23	0	28	22	0	2	36	14	4	12	3	74	70	0	1	34	0	13	0	18	0	19	0	0	0	8	1	0	8	10	1	45	0	0	23	0	0	34	0	0	14	2	0	0	0	0	1	4	0	2	0	0	15	0	83	4	5	22	1	0	0	0	0	18	0	6	0	57	5	3	3	1	0	2	42	64	2	28	0	0	5	1	8	0
