"covariate1"	"covariate2"	"covariate3"	"covariate4"	"covariate5"
"1"	-0.771392113953154	1.52842323937786	-0.473636024548367	-1.20870468354159	0.149191064726045
"2"	0.429901533561507	1.17481584775381	0.25429292620539	0.149418596824803	0.0968270247936349
"3"	-1.51894121721407	-0.72517220466504	0.7716805987867	-1.34509382729095	-0.316357839736456
"4"	-0.115459843170651	-1.64758173314678	-2.05865140799751	-2.63725789024459	-0.758737193202006
"5"	0.1056594814428	-0.75271148465625	-0.734174505928571	-0.813236572824781	-2.0299807471741
"6"	-1.48602459149326	-1.11149148849463	-0.920461338933849	-0.333017492572831	2.70913635630924
"7"	0.857171739057794	0.691334986931005	1.04033530585892	0.897280903291805	0.260760966426683
"8"	1.23079371455584	-0.17846364224554	1.42594368192218	-0.199019631464347	0.44805601615864
"9"	1.33969369772143	0.048707855855778	-0.964196879660576	0.0375209264307535	-0.919911389361214
"10"	0.171620685801939	0.103661201271653	1.96896666131472	0.203721636311175	-0.40658117738462
"11"	-0.830061965697375	0.144570939842902	-0.926643678926408	-0.762562307339481	-0.624190195470458
"12"	0.716430115324253	-1.30010877281262	-0.63258637878158	-0.425376508227785	-0.313659503735058
"13"	0.562214516970999	0.277584364342544	-0.597628242310002	-1.80471029599258	-1.39593508159805
"14"	-0.266095336196025	-0.178350651200531	0.16022605143576	1.80330641218444	2.6166481001711
"15"	0.964515829434648	0.0333754622279559	-1.37061769165322	-0.66681997501053	-0.0152234090795818
"16"	0.136026291984173	-0.680979369701772	0.453961775048984	-0.335699019386548	-1.85424064345314
"17"	1.74423828595599	-0.159248142374558	-0.294974919914146	-0.0882444777857437	-0.844098272964818
"18"	-0.631903141972798	0.333243434399762	-1.23758793597783	-0.42726122207486	1.19572584967567
"19"	-0.0466223266923741	-0.486737704413232	-0.135496615001995	1.41484318487808	-0.346267785687084
"20"	1.32217002118566	0.780696231151365	0.406936981654625	-0.00181650642076594	0.19511657474597
"21"	0.215885749181088	-0.421950237405207	0.849255658154845	1.13400435325379	0.964740255348937
"22"	1.43820615079851	-0.572556550736487	1.17216995908856	-0.337326147508479	0.398371642571161
"23"	-1.72190833637428	0.0746501928989343	-0.823528730415224	-0.179648552747339	-0.0989108547646215
"24"	-1.04911331192249	-0.122895272080265	-1.10779340934622	-0.748622579062439	0.268481542170931
"25"	1.05337301060031	-0.659796309713185	0.594775535670803	-0.239409038537575	-0.191478680980155
"26"	1.09758461450868	1.47450836440462	0.494665063857155	0.835070341584574	0.461268468035256
"27"	0.648876303646044	1.41559715890459	0.350782094659673	1.31101025508014	2.38952155329638
"28"	0.223675858414589	0.131021922674286	-0.729310857322862	-0.727386507859979	-1.61999396835442
"29"	1.23643230192147	2.29816217839509	0.23983396991042	0.850023982030156	-0.0466581895498201
"30"	-1.30340141251174	0.632824729658569	1.00983648666979	0.279353119678075	0.908007837347343
"31"	-1.02306291234864	-1.90092935033034	-0.606243990481165	0.090084509237248	1.13430477908682
"32"	-1.18553821237845	-0.775215588949454	0.836364356350064	-0.0891722917091756	-0.544854062169883
"33"	-0.646840822860456	-1.02884954211776	0.719531606340454	0.0608011028224439	0.351782911891167
"34"	-0.0683794236215392	0.669125228324276	1.82594797366825	1.27202271080878	0.219802704705181
"35"	-0.390065742148186	0.168446867145719	-1.73738412121012	-1.67518533676371	-0.56089298718945
"36"	1.9765414484922	0.896035288516676	0.122145991988721	1.48859576285571	0.637342176259431
"37"	-0.230142432032525	-0.480112064905617	-0.00312494550975888	-0.159760834564097	-0.239095386745939
"38"	-0.452449981917705	-0.235786236833566	0.0401238561042914	0.142353321093613	-1.47850681384076
"39"	-1.14948476473257	-2.47705051996112	-0.472668076193541	-0.985903730447069	0.804442013837051
"40"	-0.876680275779252	-0.227971216472452	-0.798696065140545	-0.979116586893104	-0.868518979490553
"41"	0.23976811561246	-0.152033411126272	1.56920169386953	1.34743267431315	0.651458725764728
"42"	-1.28313354749808	0.135326264458129	1.44222447320534	2.57758195249502	0.525680049995945
"43"	-0.31206002304105	0.826265359840914	0.58639349166293	0.187571004228675	-0.124462806028708
"44"	1.06634663712434	1.66056513899053	1.46737328454262	0.690295302604067	0.382058504757739
"45"	0.175846781031458	1.1524976346861	0.500887041320986	1.38774641757562	-1.34276646064185
"46"	0.291590995887543	1.9865958813992	0.270568707068501	-0.0960465644265612	-0.494994237456639
"47"	-0.613251698929812	-0.99327446737538	-1.33030034632495	-1.03928444968627	0.0346365195104871
"48"	-0.30213252178612	-0.970596579005932	-1.15452080786854	0.70453845384549	-0.167421554678411
"49"	1.30484285985598	0.755211513989901	-1.81734775774191	-0.298254039130296	-0.758584748099131
"50"	-2.27526078379909	-1.15338474671819	0.353149500828659	-0.260639853914126	0.558961331251387
