"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"	"taxa121"	"taxa122"	"taxa123"	"taxa124"	"taxa125"	"taxa126"	"taxa127"	"taxa128"	"taxa129"	"taxa130"	"taxa131"	"taxa132"	"taxa133"	"taxa134"	"taxa135"	"taxa136"	"taxa137"	"taxa138"	"taxa139"	"taxa140"	"taxa141"	"taxa142"	"taxa143"	"taxa144"	"taxa145"	"taxa146"	"taxa147"	"taxa148"	"taxa149"	"taxa150"	"taxa151"	"taxa152"	"taxa153"	"taxa154"	"taxa155"	"taxa156"	"taxa157"	"taxa158"	"taxa159"	"taxa160"
"1"	50	16	0	11	64	6	0	0	15	0	4	0	3	10	2	0	0	0	0	5	29	0	0	41	0	13	7	0	5	0	0	10	0	1	18	14	0	40	0	15	2	0	37	0	0	0	0	0	0	51	0	7	0	0	0	0	27	11	6	2	75	1	3	0	0	1	2	6	0	2	0	0	45	6	43	19	16	0	0	30	0	0	0	0	0	5	0	7	0	0	3	0	7	14	2	2	0	0	0	0	5	54	0	1	0	49	34	0	16	33	0	12	21	0	26	61	0	24	0	10	0	0	0	0	0	7	0	0	0	0	0	34	27	0	0	0	11	23	29	8	16	17	3	0	0	34	2	8	6	0	6	33	0	0	0	48	0	0	0	11
"2"	6	47	0	2	391	6	0	0	81	1	0	17	0	0	0	11	0	0	0	4	0	0	0	58	21	0	0	19	26	1	0	26	6	0	30	13	0	1	0	0	0	0	6	0	0	0	0	0	68	0	0	0	0	0	2	0	7	18	5	0	37	0	4	0	0	8	11	0	0	0	0	0	80	0	23	58	62	6	0	0	0	0	0	5	1	66	0	1	0	7	0	0	21	17	0	0	2	0	0	25	0	17	0	10	0	48	8	0	13	29	0	3	1	0	4	48	0	19	0	12	4	0	0	0	0	12	26	0	5	0	0	57	16	2	0	0	1	0	24	9	27	22	31	34	0	26	0	13	73	0	12	3	0	0	0	0	2	2	0	0
"3"	1	237	0	0	83	0	0	7	61	0	12	3	6	0	0	0	0	0	0	24	1	0	0	18	0	0	3	0	6	0	0	4	0	0	22	25	12	1	0	0	2	6	13	0	1	2	2	0	6	4	0	1	0	0	3	0	18	2	20	0	54	0	20	0	1	0	0	0	12	14	0	0	35	9	24	0	11	0	0	0	0	0	8	0	7	16	0	2	0	13	8	0	17	15	0	0	2	7	0	12	28	29	1	0	0	33	57	0	49	131	0	6	10	0	14	18	0	5	0	17	0	0	0	0	5	5	0	0	0	0	0	14	7	8	0	0	0	0	38	0	7	14	9	0	0	16	0	39	0	0	7	4	0	0	0	0	0	0	0	54
"4"	24	142	0	0	12	29	0	0	9	8	2	5	1	16	0	7	3	0	1	0	9	0	2	3	0	5	18	1	5	0	0	6	14	0	14	2	0	4	0	10	3	0	5	1	0	3	0	15	0	9	8	0	1	0	4	0	6	25	27	0	10	0	2	0	0	0	0	0	0	0	0	0	16	6	11	0	24	2	0	0	5	0	0	5	7	3	0	0	0	0	14	25	28	21	23	0	0	0	0	0	0	38	17	1	0	53	45	0	4	44	0	0	0	0	18	24	0	8	2	32	0	0	0	0	0	18	2	2	0	0	0	49	0	3	0	0	0	0	103	2	9	6	6	0	0	66	0	15	5	0	6	5	0	0	0	8	0	0	0	8
"5"	49	171	1	0	73	2	0	0	15	0	1	1	9	0	0	50	0	0	0	4	8	0	0	77	3	14	16	3	29	0	0	0	0	3	36	13	11	0	0	0	0	21	53	2	0	0	12	0	0	126	0	1	0	0	2	0	0	17	9	0	8	0	0	0	0	16	15	0	0	0	0	0	82	3	60	6	15	0	0	0	0	0	0	12	0	7	0	8	0	0	1	0	23	11	0	17	0	0	6	7	0	28	1	0	0	84	8	0	22	46	0	5	0	0	2	77	0	42	31	9	0	1	2	0	0	0	1	2	7	0	0	77	25	0	13	0	88	5	45	2	59	56	0	0	0	21	0	25	17	3	10	9	0	0	0	0	2	0	0	0
"6"	23	155	0	0	56	6	0	13	8	0	0	0	12	10	0	14	3	0	0	0	15	0	0	140	2	12	7	13	38	0	0	1	0	0	26	27	3	5	0	0	3	7	20	1	0	0	0	0	10	25	0	0	0	0	0	8	8	3	28	0	9	1	1	0	0	4	0	0	45	5	0	0	41	0	102	7	57	0	0	3	0	2	0	14	3	12	5	1	0	10	2	0	0	49	0	0	0	0	0	0	0	41	1	0	0	72	33	2	8	7	0	0	6	1	68	32	0	1	0	3	0	0	0	0	0	1	0	0	0	0	0	19	7	10	0	0	7	0	14	2	13	129	9	9	1	65	0	16	25	0	48	11	0	0	0	0	0	0	0	34
"7"	209	0	15	0	1	0	0	48	107	0	0	0	106	0	0	0	0	3	0	3	18	0	0	15	0	39	3	8	10	0	3	26	0	0	11	0	1	33	0	0	12	1	22	4	0	0	0	0	3	10	0	6	0	11	0	0	1	22	3	0	17	2	0	0	0	0	0	0	9	0	0	8	10	20	12	0	9	4	0	0	0	0	0	6	0	0	0	1	0	0	0	0	5	2	0	0	0	0	9	0	3	28	0	0	0	25	11	0	10	29	0	2	2	1	43	8	20	7	21	26	0	1	0	0	0	2	0	0	0	0	0	45	26	6	0	0	2	0	13	16	14	20	4	0	0	6	4	3	2	0	0	0	0	0	0	0	40	0	0	0
"8"	31	64	0	0	5	13	0	0	3	2	11	0	64	2	0	5	0	0	0	0	35	0	0	67	1	8	27	37	22	0	0	4	0	0	2	0	1	3	0	33	0	2	50	0	0	0	1	0	47	14	0	11	0	7	11	0	1	1	12	0	17	0	0	0	0	0	5	0	6	0	2	0	31	10	31	0	40	0	0	0	0	0	12	2	0	1	0	5	6	0	1	10	10	26	0	50	1	0	0	5	0	45	1	0	0	28	32	0	54	26	1	11	0	0	11	3	4	17	0	1	0	24	0	0	0	0	1	0	0	0	0	26	7	3	3	1	0	5	55	11	12	23	1	0	2	20	0	33	31	0	3	4	0	0	0	6	3	0	0	0
"9"	30	10	0	0	109	0	0	0	334	21	0	6	84	36	0	0	96	0	0	0	2	0	5	7	0	0	1	1	19	0	0	0	0	0	4	6	0	12	0	0	0	1	52	0	0	0	0	9	0	0	1	3	0	1	5	6	39	43	2	12	34	0	0	0	0	11	0	0	1	0	0	0	28	26	62	0	17	19	0	0	0	0	0	10	5	5	0	0	0	0	20	0	0	16	0	0	0	0	0	0	7	0	0	0	0	36	10	0	48	35	0	13	12	22	4	49	9	0	10	11	0	0	0	0	0	1	0	0	0	0	0	66	2	14	0	0	1	0	41	0	16	63	1	0	0	14	0	94	0	0	5	0	0	0	0	4	0	0	0	31
"10"	14	15	0	1	530	0	0	0	1	0	110	27	6	0	0	68	7	0	0	10	4	0	0	11	0	5	1	0	2	0	0	0	0	0	1	3	1	0	0	0	0	1	3	0	0	0	0	0	0	5	1	0	0	0	14	0	3	0	1	0	20	0	0	0	0	0	0	0	3	0	0	0	46	0	14	0	20	10	0	20	0	0	0	4	0	2	0	15	0	0	0	0	2	1	0	0	0	0	2	0	0	34	0	0	0	52	8	0	16	38	0	0	0	0	32	3	0	6	0	4	0	2	0	0	0	0	0	0	0	0	0	6	12	17	0	0	0	0	21	2	20	12	0	0	0	11	1	5	4	0	15	1	0	0	0	0	0	0	0	0
"11"	3	2	2	30	288	0	0	2	315	51	0	0	53	0	0	17	0	2	0	0	59	0	1	22	0	4	31	0	13	0	0	0	0	0	7	0	2	7	3	0	0	11	6	0	0	0	0	0	0	0	2	9	1	1	0	4	1	5	0	0	28	0	0	0	0	0	1	0	8	0	0	0	6	3	24	0	25	0	0	0	0	0	0	3	4	5	0	0	0	0	0	13	32	0	0	0	0	0	60	0	0	37	0	0	0	46	8	31	11	10	0	0	1	0	0	10	0	0	0	32	0	0	0	0	0	0	1	1	0	0	0	28	0	5	0	0	0	0	38	4	5	27	0	0	0	7	0	6	18	0	1	3	0	0	0	0	1	0	0	7
"12"	135	2	0	0	20	7	0	0	171	0	0	0	321	0	0	0	0	0	0	0	40	0	28	27	0	0	14	1	1	0	0	6	0	0	7	0	2	2	0	1	0	0	7	3	0	0	0	0	12	3	0	1	14	0	1	0	14	41	4	0	63	1	58	0	0	0	22	34	7	0	0	1	17	22	43	0	78	12	0	0	0	0	0	6	1	55	0	6	0	0	1	0	0	54	0	0	0	0	0	2	26	50	0	1	0	31	11	0	53	14	0	2	0	0	1	42	0	20	1	26	0	1	0	0	0	6	0	11	0	0	0	21	31	31	7	0	1	0	81	11	7	15	5	0	0	31	0	20	1	0	9	13	0	0	0	0	0	0	0	21
"13"	2	35	0	0	17	7	0	27	0	9	11	56	0	0	0	1	0	0	0	2	45	0	0	31	0	0	17	0	55	0	0	10	0	0	29	24	2	1	0	0	0	6	2	1	0	0	0	0	1	8	0	0	0	0	2	12	2	57	2	0	24	1	30	0	0	11	0	0	23	3	0	0	17	7	37	0	42	0	0	0	0	0	1	1	3	9	0	7	0	0	8	0	18	12	0	0	0	0	0	7	17	56	0	0	6	114	19	7	44	44	0	6	0	0	1	23	0	0	5	16	0	0	0	0	0	5	2	0	4	0	0	26	15	1	0	0	10	0	34	9	24	13	13	0	0	56	0	25	20	0	8	5	0	0	0	0	1	4	0	0
"14"	142	2	0	0	55	0	7	0	163	0	0	0	93	0	0	0	0	0	0	8	0	0	19	78	4	0	1	6	15	0	0	8	4	0	4	0	3	0	8	0	0	8	7	3	0	0	0	0	0	3	39	2	0	0	1	0	6	9	6	0	14	0	3	0	0	1	1	0	14	0	0	10	34	28	75	1	5	6	0	0	0	0	0	3	6	3	0	0	0	4	14	0	46	6	0	0	0	0	0	11	1	29	4	0	0	72	38	0	10	23	0	2	0	0	8	16	0	15	5	38	5	12	0	0	0	0	0	0	0	0	0	102	30	7	1	0	0	0	11	21	33	35	0	0	0	51	1	9	5	0	7	5	10	0	0	0	0	0	0	0
"15"	43	23	21	0	127	31	0	0	501	0	0	0	112	0	0	0	0	0	0	0	0	0	0	35	0	3	0	9	70	0	0	11	0	0	19	2	3	9	0	0	0	0	0	3	0	0	0	8	1	0	0	0	4	0	15	0	10	37	6	0	7	4	17	0	0	0	0	0	8	0	0	0	20	16	23	0	11	0	0	0	0	0	4	4	0	7	0	0	0	22	18	0	6	4	0	1	0	0	0	0	17	55	0	0	0	21	17	0	55	16	0	8	0	0	10	5	0	4	0	7	0	0	0	0	0	0	0	0	5	1	5	76	3	5	0	0	1	0	39	0	21	36	4	0	0	31	2	27	1	0	0	9	0	0	0	0	0	0	0	3
