"covariate1"	"covariate2"	"covariate3"	"covariate4"	"covariate5"	"covariate6"	"covariate7"	"covariate8"	"covariate9"	"covariate10"
"1"	0.293123536940676	0.541537942235163	1.11286741488992	1.28982802619319	0.385407926957868	-1.8605285204056	-0.328409482801524	1.12459468396893	0.479110005009267	-0.130499077489449
"2"	-0.118590662628372	0.813274912791362	2.1266704090513	-0.298279303047609	0.231042285233457	-1.25698857054114	0.341704115890243	0.411053294354177	-0.419881741237065	-0.134369187736029
"3"	2.88868648653701	0.323204971516199	1.09154273118664	1.34539804704592	1.99632216107363	1.762093062584	1.1892946543231	0.205594672904637	1.62662076843993	0.38532641454518
"4"	1.70735174168251	1.54466665312004	0.7261112162733	0.0970530224274591	-0.0598528194009663	0.250873979600075	-0.642100371122856	-0.333056144369145	0.565623786655581	-0.319847957407251
"5"	-0.513247759199872	0.00647946688204075	1.23712321471078	0.425096821089052	0.205432006124112	-0.554126406386393	1.82636741864553	1.47519336204358	1.81871914559336	0.04876429846515
"6"	0.792325845768097	-0.288305979450489	0.0435887835819338	-0.0841777130470407	-0.820938046689695	-0.264782872190497	-0.479264742021325	-1.45008740333422	1.12713720743072	0.623462970152814
"7"	-0.62598894525319	-0.76504778497207	-0.472235321556041	0.114567190462884	0.397257917405205	1.49261280669973	-0.443701621409176	0.742765333752639	0.154411414581902	1.66913775744678
"8"	-1.90153939595556	-2.06126770259802	-1.24769847791775	0.413298533784354	0.180323590188266	-0.544951501911607	-0.0553902295109717	-0.392846729849954	0.2017685975308	-0.820984666657186
"9"	-0.978942326852265	-0.249366433572688	-0.243173659287251	-0.873158414739477	1.8741064684973	0.382184527965152	0.395086003125223	0.546106802838454	-1.28596670123528	0.88568344304195
"10"	0.614346414520296	-0.559180083474628	-1.1425743356248	-0.709778424473394	-0.953591376424365	0.542460039981885	-0.544568787770025	-0.424072512652063	0.792995702008293	1.2823771024886
"11"	0.0483289773238368	0.226101548708708	0.883344736110238	0.200613320532288	0.135837692574856	1.1214018777716	-0.0810658626206714	0.71762128174214	0.151671590581124	1.66421427043152
"12"	0.685001842129294	1.83870677670236	1.13194244544486	0.430753240999067	0.609484595150431	-1.18906207597531	-1.12716392264398	-0.146592496142909	0.150569180615431	0.701167274286826
