"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"	"taxa121"	"taxa122"	"taxa123"	"taxa124"	"taxa125"	"taxa126"	"taxa127"	"taxa128"	"taxa129"	"taxa130"	"taxa131"	"taxa132"	"taxa133"	"taxa134"	"taxa135"	"taxa136"	"taxa137"	"taxa138"	"taxa139"	"taxa140"	"taxa141"	"taxa142"	"taxa143"	"taxa144"	"taxa145"	"taxa146"	"taxa147"	"taxa148"	"taxa149"	"taxa150"	"taxa151"	"taxa152"	"taxa153"	"taxa154"	"taxa155"	"taxa156"	"taxa157"	"taxa158"	"taxa159"	"taxa160"
"1"	25	6	0	0	0	372	0	864	0	0	0	0	204	24	36	1	0	0	4	0	2	0	0	0	1	0	0	5	2	2	0	0	80	0	0	0	0	0	3	0	0	0	1	0	4	1	12	0	7	0	20	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	45	8	15	35	5	0	4	2	2	0	0	6	21	0	0	5	0	0	0	0	0	2	0	0	12	0	4	0	5	0	0	0	0	0	0	0	1	4	0	0	0	0	0	1	0	0	0	16	0	0	0	1	0	0	0	0	0	3	0	0	17	10	0	0	0	0	0	0	0	5	0	0	9
"2"	25	232	0	0	37	93	0	21	0	0	1	16	0	0	0	28	58	0	2	0	2	0	0	13	17	1	1	5	1	0	0	0	37	0	5	0	6	0	46	0	0	42	0	21	10	5	8	0	30	4	7	0	0	14	2	1	0	15	0	0	0	0	0	0	22	0	0	9	0	0	11	8	6	0	1	0	0	24	18	1	20	19	9	3	0	5	1	40	54	34	14	109	4	11	90	4	0	0	7	11	0	0	8	0	0	0	0	0	1	0	0	0	0	0	0	18	0	0	0	0	0	1	0	3	43	6	0	0	0	0	17	0	0	2	28	1	0	0	11	0	0	0	2	0	6	0	2	8	0	5	8	0	48	0	0	0	18	0	24	25
"3"	0	67	1	0	0	12	0	34	0	0	0	44	7	0	0	13	32	80	10	3	0	0	0	26	3	0	3	1	2	0	0	0	6	0	0	0	7	0	19	3	0	46	0	0	0	17	42	1	12	23	76	2	20	1	4	0	0	4	0	19	0	6	0	0	0	1	7	2	0	0	35	6	3	0	4	0	0	58	18	4	0	0	30	7	0	0	0	26	18	6	6	11	1	3	24	4	0	0	29	19	0	0	28	0	0	0	0	0	0	0	0	0	0	7	24	9	0	0	0	0	0	0	0	6	31	6	0	3	0	0	3	0	0	0	8	3	3	23	24	2	3	0	61	0	7	0	4	18	26	6	4	1	21	0	3	0	37	0	1	43
"4"	23	6	6	0	36	0	2	5	0	95	2	0	10	0	20	121	4	1	7	68	15	0	0	2	3	0	2	0	23	0	0	7	7	0	0	1	7	0	39	0	1	10	10	0	3	4	35	2	15	4	11	0	0	0	16	0	0	0	0	0	3	7	2	0	11	0	3	1	3	36	21	0	4	0	0	1	0	0	17	2	0	0	22	8	0	0	0	20	5	17	0	19	2	18	8	5	0	0	5	7	2	19	35	0	0	1	0	0	7	0	0	0	0	1	37	0	0	23	0	0	0	5	0	33	0	1	0	0	0	3	58	0	0	0	5	5	11	0	16	0	0	0	0	0	0	0	8	9	36	0	2	0	0	0	19	0	9	0	0	18
"5"	0	47	0	0	0	0	0	5	0	24	0	281	0	0	0	0	30	0	12	0	0	0	0	10	6	0	10	1	3	0	0	7	89	0	1	0	1	0	23	0	0	33	1	0	22	103	7	12	17	0	25	1	0	25	28	0	0	14	0	16	0	2	0	0	0	0	11	1	0	0	2	4	4	2	17	0	7	8	8	0	2	12	6	8	0	0	0	3	35	3	11	23	0	36	12	5	0	0	19	22	13	5	7	3	0	0	0	0	38	0	0	0	0	9	70	10	0	0	0	0	0	2	0	11	6	29	0	3	0	35	29	0	0	0	20	2	8	0	63	0	0	5	1	0	36	0	16	11	0	0	19	0	14	0	0	0	45	0	21	7
"6"	4	23	2	0	0	0	23	9	0	0	0	50	1	0	0	0	91	0	0	0	60	0	1	16	7	0	3	1	3	0	2	7	11	0	6	5	4	0	26	0	0	18	2	4	7	11	6	0	14	10	20	4	1	57	25	0	0	7	0	23	0	0	0	0	3	4	4	4	0	2	16	2	7	0	0	2	0	5	15	2	0	0	16	14	0	10	0	0	6	10	4	31	19	61	20	5	1	0	46	2	4	0	18	2	2	0	0	0	6	0	0	0	0	0	2	6	0	0	0	1	6	0	0	36	1	24	0	0	1	7	44	0	0	0	50	0	8	7	34	25	0	0	0	0	26	0	0	2	5	0	1	0	8	0	3	0	17	0	0	14
"7"	7	77	0	0	0	567	0	88	0	0	0	65	163	7	3	0	15	14	11	0	0	1	0	8	55	0	6	0	0	1	0	0	16	0	0	0	1	0	95	25	0	5	1	0	17	17	50	15	13	32	10	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	6	0	3	0	29	0	1	0	1	0	0	0	0	9	14	0	2	6	0	0	0	3	10	5	0	21	8	4	1	1	0	0	9	28	0	5	10	0	1	0	0	0	2	0	0	0	0	0	7	0	3	0	0	0	0	0	0	6	5	21	0	0	0	15	0	0	0	56	9	0	17	0	14	7	5	1	0	0	10	0	0	26	1	0	10	0	3	0	3	0	22	1	0	19
"8"	12	0	0	10	0	1	0	11	2	0	0	314	13	0	1	0	69	31	6	0	0	0	0	19	47	0	0	1	54	0	0	0	15	0	0	0	17	0	5	0	0	14	0	0	3	3	26	0	1	23	1	0	0	0	11	0	0	1	1	0	0	0	0	5	0	3	2	0	0	1	2	0	6	0	0	9	0	0	36	1	0	90	6	5	0	0	0	4	17	1	0	57	0	13	4	1	0	0	6	52	0	1	9	0	0	0	0	0	0	0	0	19	0	0	0	24	0	0	0	0	10	17	0	4	2	0	0	0	0	3	12	0	0	0	17	0	1	0	2	8	0	0	3	0	0	2	6	16	21	1	13	0	29	1	13	6	29	13	0	37
"9"	78	63	0	0	0	2	0	11	0	2	0	98	48	0	0	5	1	11	0	135	62	0	0	14	41	0	5	0	18	0	0	2	46	0	0	0	14	0	24	0	0	125	19	5	1	15	98	0	41	33	15	1	0	15	29	0	17	0	0	0	0	9	0	0	0	0	13	0	0	18	1	1	10	0	12	0	0	2	11	0	0	1	95	10	0	0	16	7	24	4	5	18	3	55	27	2	0	0	41	2	0	4	36	0	29	6	27	0	0	0	0	0	0	0	1	13	0	1	0	0	1	0	0	29	0	9	0	0	0	1	1	0	0	0	41	5	12	1	65	0	4	0	0	0	13	6	1	32	9	1	5	0	0	1	9	0	93	0	0	53
"10"	1	16	1	2	0	369	0	0	0	1	2	8	6	0	0	56	34	108	26	0	0	0	0	10	40	2	0	0	0	0	0	1	20	0	0	0	21	0	88	0	0	0	0	0	12	32	21	0	17	21	1	0	0	4	2	0	0	3	0	0	0	0	0	0	0	12	5	2	0	0	1	0	14	0	10	0	0	1	19	8	0	18	2	1	0	0	0	15	25	7	0	6	0	29	69	1	0	0	21	11	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	1	0	0	26	1	102	0	2	0	3	17	0	0	0	19	0	1	1	28	0	0	0	8	0	5	1	0	48	3	6	10	0	13	0	0	5	26	0	0	27
