"x"
"taxa1"	-0.159157565096393
"taxa2"	-0.586023528221995
"taxa3"	2.29816684266552
"taxa4"	0.808325964771211
"taxa5"	0.203714821720496
"taxa6"	1.07541699633002
"taxa7"	0.625348691083491
"taxa8"	-1.04131242446601
"taxa9"	0.127994123892859
"taxa10"	0.904651072015986
"taxa11"	-0.687451435578987
"taxa12"	-2.07406549253501
"taxa13"	2.19362163241021
"taxa14"	1.8901557055302
"taxa15"	-2.12940664072521
"taxa16"	0.440925697609782
"taxa17"	1.8505498141516
"taxa18"	0.159490508027375
"taxa19"	-0.107775985682383
"taxa20"	0.264926503552124
