"covariate1"	"covariate2"	"covariate3"	"covariate4"	"covariate5"	"covariate6"	"covariate7"	"covariate8"	"covariate9"	"covariate10"	"covariate11"	"covariate12"	"covariate13"	"covariate14"	"covariate15"	"covariate16"	"covariate17"	"covariate18"	"covariate19"	"covariate20"	"covariate21"	"covariate22"	"covariate23"	"covariate24"	"covariate25"	"covariate26"	"covariate27"	"covariate28"	"covariate29"	"covariate30"
"1"	1.81592568034669	0.702374889138608	-0.470412888377296	-2.18143047763199	-0.460313724186091	0.280611859859047	-1.17335668736542	0.492126389120399	-2.13241990495748	-1.29797672217369	-0.540970831713191	-0.266769146645109	-1.72691950185229	-1.99573654328646	-1.78695984264484	-0.477784934546641	0.654385308426269	-1.84662945048292	0.117520608064664	1.25978724352667	0.334764267159668	-1.80327436387913	-0.673890583864975	0.7639681620691	1.10015585748735	-1.16075874251442	-0.969378057223796	0.199670757139447	0.73136591877871	0.308325305852897
"2"	1.23431553502566	0.78612045255215	1.82182675007278	-0.161670362191708	-0.0116705470200307	-0.465473561019827	-1.09246701064243	-0.702991742484323	-1.20206846740421	0.304290456943186	-0.845044602344148	-0.571933586473684	-0.08092365126477	1.79382854954042	-0.093111641429411	-0.205336579612822	0.240509804293745	-1.81047735683985	-1.90852822194511	-0.93136381429928	-0.0988107639368258	0.679845459761091	-0.68819592976507	-0.495151993069495	1.16568324595411	1.63314888025306	2.29435365848501	1.34481623785447	0.138358935115237	0.40942788868756
"3"	-0.409010423874144	0.472132348005098	1.97813508483575	2.58845953243632	0.848245249622922	0.24312087962546	-0.35394578535928	1.08543999686027	1.8140177249331	-0.518082678352397	0.0726215926525405	-1.23630445064078	0.479827752966845	-0.823473821872736	1.90146898486974	-1.05803915106701	0.551560338640891	-0.343714669856606	0.871689589942926	-1.04275528109627	-1.39367453324879	-0.111902601726678	0.131290835431184	0.39971366051268	0.139400881822922	-0.239541621453044	-1.69756101460784	1.35845644468779	0.834279966111566	-0.990001951479161
"4"	-1.2384657987081	-1.37525605311185	-1.70373451755722	-0.839589547396737	-0.192493813594575	0.556545598305222	-0.489259525023726	0.152179858087464	0.158573627468625	-0.669464904821302	-0.715937769417656	-1.36403403732964	0.0126440744433054	-0.0427598498286492	-1.78014776777328	0.468345684504003	-0.682734116521473	-0.586115515671621	2.06764566149527	2.7673143314909	-0.650036904820218	-0.389708117482515	-0.80163000972388	-1.36422905090083	0.458107279942029	0.851861996006648	0.832638440192844	-0.744867288850978	-0.734226597694981	1.02587704840597
"5"	0.294556431389442	0.400520950779387	-1.25383599785135	0.432627345223869	-0.0745708337739429	0.538567895255535	2.2396871425992	1.29904239885061	1.29760164199408	0.631941642612624	-1.32502051770693	0.0524467455177597	-0.858951710596579	0.152990351536525	0.133453940309691	0.550683821654307	-0.538310244469336	-0.529052911883477	-0.412483930879275	-0.223380855153503	-0.525885931915556	0.0484908342968628	-1.09380618461485	-0.676922850151295	-1.73533583647074	-0.855138062346945	0.553811558401633	-0.0727643361229478	0.567190765666363	0.733220028154262
"6"	-0.406483874070094	-0.232645811488545	-0.529740394680519	-0.747090797430869	-0.872391336671402	-0.55578924706247	0.421922534569823	-0.164452652463721	0.857310515896038	-0.200449822991257	0.316378563543105	0.414907710063354	0.544937842292232	0.870581475277215	0.588487178380668	0.196318391882522	-0.425816336330178	-0.268501023782411	-1.57894826190059	0.669210630433537	1.03072102501305	0.976577383097332	0.665220899394114	1.36213667871314	1.8663002660996	1.71044197863628	0.504131842760528	-0.423931140999243	1.97929443752953	-0.810517144885139
"7"	-1.7905623373527	-1.69046493004338	-0.518118959148485	0.583525948744905	-0.457958589806374	-0.430479105498787	-0.389752807479491	0.167237314583965	-2.00662752718139	-0.561425046247215	-0.085094484146368	0.483370610586941	0.00693255434599022	0.445992402232082	0.507787200570529	-0.604280761690591	0.0461059117148729	0.879006006391284	1.27942158111136	-0.00729412001717889	-0.838164557143047	-2.46048472202207	-0.991606554408101	-0.00869422781541567	-1.0830902768814	0.0453622940208016	0.154381339304727	-0.0520643582359628	0.52379574074412	0.706254113094488
"8"	-1.58613403706204	0.176681155847009	-0.686486710560804	-0.795739097228949	-0.836606198221601	-0.658574003688506	1.02470424968557	-0.38173497678861	0.595522435544167	-0.50904044486516	0.726512248661815	1.20780467598173	1.06311282275657	-0.172503496593859	0.766077400546623	-0.476037022231269	0.0591599989999156	-0.18037140155376	-0.282451286449922	-0.141355194721132	1.72971444166306	1.59382940353634	1.56628056359973	-0.166997531367985	-1.58715600661881	-0.538431589142161	0.189302609361783	0.390272117536156	-1.47254411019137	0.232809669185058
"9"	-0.738213843985046	0.692517446449781	-0.901993399851502	-0.386108551588243	-0.916940000281339	1.27555132738213	0.762170940422532	0.464626981576012	1.67127080820708	-1.24415663344856	0.576759451889306	0.737643604520929	1.43068544630987	0.902279431833385	0.929816645805246	1.27027088925666	-1.49090998898926	-2.04099080574746	1.10285659315143	-0.265412654713689	0.829261516723869	0.364116007691994	1.92793735685068	0.308343593714388	0.382352403425911	1.45898455440987	1.08435665813094	0.240438216974047	-2.09832908904187	-0.309728990117459
"10"	1.81418935766187	1.75141857620411	-0.516358425168127	-0.0769312586523142	-0.0723617819874187	-0.542378015096236	-0.357438757138636	-1.27924746077514	-1.32747420121409	-3.29716317749713	-0.479717121147032	0.869223470899616	-0.54187012973469	-0.702290699650464	-1.95741260524176	-0.467578737922557	0.365759830210015	0.688866297143697	0.0565923492081018	-0.554842663482001	-1.72444374272508	-1.22093226322189	-1.2447004966192	-1.41495066104881	1.55040110358572	2.18452374636688	0.301138235964101	0.280473677031692	1.00381574267561	-0.766409218570288
"11"	-0.447435151339509	-0.323907396097661	-0.664871214819921	1.73478476186874	1.89146654238581	0.352328583663039	-1.65045840675388	0.703261321885261	1.47014751495567	0.129830325096936	-0.995695763333104	1.4185433237719	1.48362675050547	1.54507873386901	1.15154537901556	0.560328756681748	0.749829835132295	0.0146292861801621	0.0755383812589476	0.432581904887441	0.707142438948453	1.64478169098063	-0.0436656886031241	-0.417316765178246	0.441538846729211	-0.312897071159518	-0.850240177695143	-1.49788496594203	-0.872770480892142	0.635254660179503
"12"	1.20860138116907	0.324611141285322	-0.0719762882137035	0.615210158119788	-0.313291020930166	-0.412128541350351	-1.04795879567729	-1.41781896873452	0.568846791289331	-0.0442553361142079	0.57756547549246	-0.840972026644232	1.01782947207194	0.278630319545537	1.26130296473153	1.44605378933483	0.720870380492211	0.548114896658799	-1.08650487519537	-0.848976029709133	1.79911404473784	0.0194981567899264	-0.207451768314237	0.496599534759586	0.456731727262248	-1.49671581173385	-0.85417278324498	1.23511697936586	1.14971883595866	1.33137844126008
"13"	-0.171168851072464	-0.760988459803005	0.0731349546645922	0.359393722614866	1.63570593821798	1.3739125888811	1.5483740204375	-0.422433764471004	1.07497834031818	0.553351916312977	-0.214360196571064	-0.0920534512233205	-1.50089559132127	-1.44845752385036	-2.6749564836967	-1.82956235805398	-1.90642398064723	-0.214595126981251	-1.61428998017977	-0.229697161688184	0.649084835598279	1.7345428600279	0.675822643137768	-0.496787172811585	0.595547845336479	-0.358229312030086	0.00569952789159857	0.288228627837895	-0.453666387137646	1.09885669981475
"14"	-0.454213500474216	-1.56928825892504	-2.26639348912664	-0.970525321962073	-0.857865083439811	-0.166128463440432	-0.555523448132724	-0.255889712340095	0.801818036640723	1.74608249439988	-0.230503577621771	0.190448700709522	1.83860230369602	1.22170797851552	1.26100740067771	1.32008574763226	0.615798642041792	-1.41675948385391	0.0217950813179669	-0.71776497017961	1.81985772235897	1.55688235049672	-0.629482577983153	-0.363027703006231	0.217462376709479	0.0953087959829199	-1.33361891423442	-1.73330515524166	-0.147452142798386	-0.258587676872104
"15"	-0.853647371481031	-0.133609528127543	-0.878009963747517	1.04454629978427	1.07478259619901	-0.00621876535263679	0.285238002224805	-1.79336299769666	1.00976521501694	0.488394329799966	-0.374671349320759	0.625109054124272	0.556214610701086	-0.458988229935095	0.0285068292692363	-0.42272387288415	-0.00999821558748868	-0.373268397861375	0.872548644844119	-0.822741799025965	-0.332481329423634	-0.0682459797903427	-0.323018755488403	-0.132693585487616	-0.326653928941159	-1.00419492144152	-0.330872203089892	2.09643791069989	-1.76094910843908	-1.32179454296044
"16"	0.604023642726338	-0.672493280838506	0.351947733947472	0.257388355697805	-0.180096820396271	0.208847060721881	0.656247882599057	-0.358962560655404	0.487125752528595	1.08862851914112	-0.977180431260757	-0.524375674493617	-0.574952224357497	0.110049622682532	0.914613490672583	1.81870256280504	0.419342776502635	-0.841756764269633	-0.769127327868844	0.632667787961913	1.57990278446303	-0.47770170797862	-0.260962489496938	0.0944802441441155	0.367823730685195	0.872579199469684	1.19612755920343	1.34845184657554	-1.02002491720898	-1.48234915004
"17"	0.700155679518639	0.958588205012004	1.22626496403425	-0.5208685427635	-0.813010084268538	-0.474398964899764	-0.783531524770871	-1.78968828920081	-0.373029457144894	-0.747578171166493	-1.18274234430282	0.852836205034401	1.32463132576215	0.599166597380023	-0.298024187230214	0.044740695948564	0.481700477627596	2.38112620814651	0.976676055508385	1.39956772096085	-1.77376799153369	-1.91527404871107	-1.11610688411451	0.424875079890705	0.264108626455113	1.90191787463811	-0.230473909942485	2.56410227614055	1.18880888692943	-0.761226418394434
"18"	-0.927964422364577	0.385908284395429	1.02990670875869	0.116684763027037	0.660604609076353	-0.0397272615705924	-0.146190622895906	-0.917503709503636	-1.84416867656661	-0.305936500066899	-0.13730579227604	2.26936371541971	0.470317882763294	-0.462530654982	-0.194339480912571	-1.2220646035247	1.74117310104877	0.801156493967353	0.774480649768458	-0.0485691137446203	-0.873471371142657	0.127315844575188	0.000451297740203163	-1.03392352848904	-1.8920342944276	-0.589348334584067	-0.39162931343059	-0.635579828487462	-0.745493829006546	-0.866018255076815
